"x1","x2","x3","x4","x5","y1","y2","y3","y4","y5"
0.6104,-0.4377,0.3707,-0.7484,-0.1272,-2.3087,-1.8939,-1.7347,-1.0155,-1.4725
-1.3224,-1.3496,-1.4275,-0.8312,-1.2383,-0.4263,-0.4975,-0.2364,-0.351,-0.6775
0.7823,2.5751,1.7072,1.8425,1.362,1.9856,2.6076,2.0142,1.9854,2.1777
1.5775,1.4817,0.7944,0.5809,1.0359,-0.2772,-0.3097,0.5356,-0.1554,0.1577
-1.6549,-1.7205,-0.5464,0.0219,-1.7977,-0.6807,-0.7047,-0.7631,-0.7938,-0.905
2.5681,2.4142,2.1935,1.2825,1.8008,0.1839,0.5427,0.9132,-0.183,0.3157
-1.9146,-1.6382,-1.0135,-0.206,-0.0842,2.8283,1.7037,1.4201,2.1277,1.4865
-2.1355,-1.9731,-1.5248,-1.6734,-1.8404,-0.394,-1.2955,-0.6708,-0.0246,-0.41
1.0207,1.5174,1.2584,0.7028,0.5824,-0.6625,0.7099,-0.0703,0.1537,0.637
2.0118,2.8804,2.5629,1.8778,2.0084,2.683,2.1816,1.8467,0.653,1.5587
1.8598,0.5813,1.1894,1.4409,1.4068,-0.4035,-0.3261,0.1914,-0.3105,-0.0728
-0.0133,0.7741,-0.0643,0.2326,0.2417,1.7525,2.2883,1.609,1.4325,1.2439
3.1118,1.9852,1.8389,1.4176,1.7171,3.2807,2.2987,2.6265,2.0123,1.5626
1.0046,0.3372,0.4932,1.2167,0.855,-0.6196,-0.3342,-7e-04,-0.5293,0.6386
-0.586,-0.6366,0.2571,-0.6997,-0.7549,-0.8169,-0.2386,-0.4553,0.3205,-0.6866
2.4641,1.6315,2.3067,1.0377,2.108,2.1705,2.8277,3.41,3.1212,2.1808
-0.1479,0.3681,0.309,0.1721,0.6263,-0.4587,-0.3602,0.0301,-0.6249,-0.2269
-2.3009,-1.9742,-0.8012,-1.2427,-0.2914,-0.8918,-0.7297,-1.1807,-0.6513,-0.9657
0.609,0.2512,0.3387,0.127,-0.1404,1.0155,1.1301,1.4501,1.2968,1.5186
1.4725,2.0217,2.1908,2.0325,0.6375,-0.551,0.0331,0.0695,-0.2278,-0.3341
0.888,1.5946,0.9353,1.3408,1.152,3.9883,2.3019,2.6948,2.4042,1.1283
-0.2016,-1.5134,-1.3122,-1.0328,-0.0755,-1.6134,-1.5538,-1.094,-0.2397,-0.9421
-0.1958,0.2218,0.8708,-0.1163,-0.1318,1.0614,1.1077,1.0403,0.4859,0.7459
1.5125,0.4814,0.0425,0.3493,1.0043,-1.7487,-1.9105,-1.1669,-1.2762,-0.8993
0.5303,-1.2496,-0.4634,-1.0846,0.4061,-1.2449,-0.7775,-0.4378,-0.3444,-0.4061
2.4245,1.6307,0.9743,1.3473,0.7982,1.1029,2.0375,1.929,1.0556,1.535
0.1631,-0.1801,-0.2669,-0.173,-0.3561,-0.4305,-0.1883,-0.9305,-0.3368,-0.0517
2.1671,1.7399,1.1647,1.6376,1.0926,1.764,1.4088,1.3283,1.4119,0.9253
2.5496,2.3325,1.9615,2.0354,1.4474,1.1703,0.5567,0.2759,0.625,0.9867
1.0203,0.2721,0.6249,0.118,0.4363,-0.3631,-0.3039,-0.5285,0.617,-0.2776
1.6571,1.5819,1.6931,1.3604,2.1525,1.021,0.7395,0.8758,0.7066,1.4179
0.7797,1.5038,1.9552,1.2879,1.1984,1.4254,1.9458,1.4345,0.7,1.2204
-0.6889,-1.2547,0.089,-0.6888,-0.6474,0.2094,-0.1343,-0.4622,0.2676,0.2145
-2.6999,-1.6376,-1.8221,-2.2092,-1.1248,-2.0451,-1.3119,-1.4788,-0.577,-0.7846
0.1557,0.3865,0.3612,-0.2157,0.629,0.5101,-0.048,-0.282,-0.1712,-0.238
-1.3773,-0.9038,-0.532,-1.3165,-1.48,-0.8123,-1.11,-0.5984,-1.4318,-0.6067
0.3004,0.5233,0.8133,-0.0219,0.8371,-0.9962,-0.3071,-0.1712,0.7565,0.6995
-0.1445,0.1229,0.5845,0.8648,0.587,1.8661,1.5762,1.2442,0.8365,0.8625
-0.3762,-0.0085,0.0916,0.1952,0.1338,0.3608,0.6361,0.2012,0.4482,0.6827
1.7618,1.7858,2.3323,1.403,1.2534,2.2195,1.7299,1.4037,1.2812,1.6805
-0.2349,-0.748,-1.2305,-0.8254,-0.7072,-1.8,-1.7925,-1.3882,-1.2095,-0.3889
-1.8231,-2.0608,-2.0798,-1.2223,-0.8717,-0.7349,0.7092,0.1682,0.2335,-0.4341
0.3382,1.3337,0.7102,0.4528,0.0755,-1.2738,-0.9406,-0.7946,-0.671,-0.8746
1.2781,0.6516,0.2373,0.6962,0.6595,1.3035,1.0637,1.2609,1.1483,0.4552
-2.6031,-1.1796,-2.0691,-1.0308,-1.199,-1.3769,-1.2493,-0.9526,-0.7637,-1.0214
1.9005,2.9306,2.6481,2.3603,1.5456,3.0904,3.2633,1.9966,1.8622,1.7005
-0.0796,-0.2048,-0.2692,0.8687,0.5037,-1.6633,-0.3654,-0.6826,-0.9498,-0.8071
-0.1943,-1.1624,-1.4116,-0.8049,-0.9822,-0.2039,-0.136,-0.4708,-0.619,0.1435
1.0136,0.3273,0.2466,0.8764,-0.2132,-2.6964,-2.4402,-1.6252,-1.4998,-1.5321
1.0677,0.5237,0.5628,0.1391,0.7801,1.2191,1.2057,0.8823,1.4821,0.6043
1.0548,0.366,0.3218,-0.1514,0.5336,-0.0614,-1.1753,-0.2239,-0.4168,0.0659
-1.2382,-0.21,-0.2428,-0.4764,-0.7696,1.522,1.6298,1.5602,1.6039,1.1941
-2.9104,-1.9734,-1.1597,-2.0752,-0.9149,-2.0483,-1.8358,-2.106,-1.3509,-2.0145
-0.8895,-1.4729,-1.2706,-1.8426,-0.4718,-0.0056,-1.3783,-0.7606,-1.4979,-1.1488
0.9472,1.1413,1.7752,1.4353,1.0985,-0.1389,0.5387,0.3285,0.2314,-0.9898
1.6569,0.9005,-0.0717,0.8772,-0.042,-2.1424,-1.639,-0.838,-1.9245,-1.7347
0.8629,0.594,0.5949,-0.1373,0.6149,-0.3427,-0.0829,-0.3153,-0.781,-0.6307
-1.5123,-1.5068,-0.5402,-1.8354,-1.3117,-2.0775,-1.6512,-1.058,-0.5809,-1.5472
1.3206,1.4958,1.3121,1.1065,1.8465,2.2358,1.7657,1.3528,1.8687,1.0201
2.8674,1.8294,1.8049,1.1803,1.6257,-0.8023,-1.2696,-1.6505,-1.3326,-0.6142
0.9207,0.2887,1.1371,0.5618,0.3947,1.6069,0.8584,1.6139,1.1813,1.4347
0.5373,0.6644,0.1699,0.3401,-0.8075,1.7965,1.6303,1.0053,1.9789,1.1441
0.9034,0.5804,0.3348,0.564,0.1738,1.3661,2.189,1.6188,2.1015,1.7159
-4.5421,-3.1706,-3.1127,-2.5532,-2.3408,-1.8958,-1.5075,-1.7015,-1.0882,-0.4655
2.6772,2.1594,1.5727,1.1882,1.3939,1.6409,1.7456,1.6128,1.5171,1.5863
1.2026,-0.1935,-0.1608,-0.3815,-0.4329,-0.6709,-0.2487,0.3341,-0.091,-0.6869
-0.3789,0.4869,0.1382,0.5065,0.9703,-0.0913,0.4399,0.0509,0.1562,0.208
-0.8639,-0.9789,-0.9874,0.0945,-0.467,-0.494,-1.011,-0.7726,-1.0208,0.4297
1.4894,1.0305,0.8326,1.4681,0.8449,-0.0386,0.9183,0.8676,-0.4598,-0.0357
-2.522,-2.6584,-2.2133,-1.9267,-2.0999,1.1206,0.4241,0.4527,0.5492,0.0642
-0.1627,-0.5774,-0.1601,0.132,0.1157,1.7361,2.2694,1.9108,1.3214,1.9979
1.4834,0.7406,1.2669,0.6948,0.402,3.2433,2.8269,2.2549,2.2271,2.0106
-2.8253,-2.4572,-2.1685,-1.5019,-1.6744,-1.7446,-0.7031,-0.7141,-0.2032,-0.2345
-2.6999,-0.7859,-1.1358,-1.2907,-0.7058,-2.2662,-1.1035,-1.8361,-1.1603,-2.2892
-3.553,-2.4202,-1.9487,-2.1267,-0.6743,-0.7318,-1.3636,-1.5826,-0.2727,-0.4503
-0.9086,-0.1944,-0.4481,-0.0161,-0.187,-1.598,-0.9961,-0.6005,-0.4857,0.2897
-0.8565,-0.4683,-0.2616,-0.9736,-0.0987,-3.1087,-2.342,-2.1072,-1.9018,-1.3592
-1.665,-0.8707,-1.3207,-1.0765,-0.8563,-0.2355,0.2952,-0.314,0.4959,-0.065
1.1643,0.7322,0.7554,0.7734,0.7452,-0.8245,-1.3961,-1.1718,-1.0996,-0.3054
1.7446,0.6522,0.4359,0.4968,0.2379,-0.4342,0.4508,-0.5025,-0.2692,0.3032
2.3702,1.5726,1.1615,1.9901,1.1277,0.5057,0.4091,0.6794,0.666,0.6211
1.7812,1.4044,0.7044,1.5857,1.0689,-1.5349,-1.3119,-0.5202,-1.6546,-0.234
0.5412,-0.1508,-0.0219,0.3516,-0.1852,-0.5357,-1.1868,-0.4834,-1.4846,-1.1149
-2.0724,-1.0939,-1.3156,-0.6597,-1.5237,1.2057,0.3971,0.6973,-0.0536,0.0775
2.0821,2.2034,2.6149,1.5412,1.1738,1.8975,1.4045,1.0535,1.0133,1.4626
-1.0171,-2.0539,-1.0028,-0.8553,-0.6038,-0.4686,-0.2046,0.3897,-0.2569,0.1389
1.2459,1.7328,0.5755,0.2373,1.1763,-0.0366,-0.3841,-0.2794,0.1549,-0.3824
-2.7888,-2.1377,-1.4627,-0.8953,-1.4075,2.4521,1.7004,1.246,1.8628,1.862
-1.3765,-1.2945,-1.4441,-1.08,-0.3188,-0.9251,-0.5917,-0.8748,-0.4524,-1.1221
-0.4414,-0.64,-0.0465,-0.9701,-0.9468,-0.3099,-1.1517,-0.7944,-0.8035,-1.0755
-1.0956,-0.9861,-1.1401,-0.1394,-0.6152,-0.1048,0.1576,0.0291,0.1409,0.8036
-1.8412,-2.2877,-1.7176,-1.1294,-1.9234,0.0782,0.3096,0.8577,0.0676,0.447
1.5429,0.8952,0.7713,1.7,0.4981,2.5353,1.9406,2.1978,1.3364,1.9062
-0.6822,-0.5245,-0.5131,-0.1946,0.0983,0.7069,0.6715,-0.0537,-0.2206,0.5782
-1.155,-0.2626,-0.1801,-0.9725,-0.6792,-1.3128,-1.9529,-1.303,-1.2463,-2.0896
-1.7943,-1.9411,-2.303,-0.5042,-1.1269,-0.3003,-0.059,-0.1066,-0.1505,-0.5678
-0.0828,-0.7667,-0.3095,-0.232,-0.3804,-0.5434,-0.0213,-0.606,0.1217,0.2162
-0.2429,0.2854,-0.1072,-0.097,0.1686,0.1613,-0.4749,-0.1464,-0.3346,0.4139
-1.1959,-0.4315,0.0155,-0.2556,-0.4624,0.509,0.0897,0.6382,0.158,-0.0366
0.4663,1.0385,0.4768,0.5515,0.6835,-1.4983,-1.5787,-1.0726,-1.5943,-1.7547
-0.0379,-0.3039,0.0296,-0.5293,-0.1128,-2.8272,-2.5933,-1.9145,-2.1265,-2.0315
2.362,1.8774,2.4439,0.7739,1.1972,2.0977,1.2966,0.4803,0.7752,0.9845
-1.3256,-1.8617,-2.0432,-1.3786,-0.909,-0.8371,-1.0314,-1.088,-0.9832,-1.7903
0.3539,-0.4766,-1.202,0.1983,-0.7648,1.1911,0.5671,0.6601,-0.0061,0.5317
2.273,1.2397,1.3145,1.0047,1.2513,-0.7664,-1.5185,-1.9058,-1.073,-0.7932
4.3981,3.4907,3.1096,2.3747,2.3363,3.0368,1.9895,1.9337,1.5665,1.0615
-2.4718,-1.9351,-2.8166,-1.8383,-1.2588,-0.4072,0.5854,0.5966,-0.0659,-0.3376
-0.7803,-0.3482,-1.0244,-0.3004,0.0454,-1.6135,-1.0897,-1.6633,-1.1328,-0.2688
-1.4303,-0.7927,-1.7138,-1.0594,-1.206,-2.27,-1.4457,-1.2382,-0.8035,-1.0437
1.5403,0.864,0.6926,0.8551,0.6759,-0.6511,-1.0452,-0.098,-0.7889,-0.9551
2.4085,2.1541,2.376,1.7056,1.8166,0.1568,-0.2469,-0.4464,-0.0383,-0.2809
0.5416,-0.2115,0.3345,0.1094,0.2627,0.3145,1.0186,0.6233,0.7866,0.3826
1.9564,1.0045,2.2794,2.0668,1.0447,1.3858,1.5376,1.0924,1.0444,0.6245
0.2026,-0.1491,0.0239,-0.7689,-0.5385,1.4007,1.0101,0.3617,0.2919,0.5404
2.5821,2.1455,2.297,1.1233,1.7734,0.8042,0.6573,1.2753,0.3627,0.9525
-3.3194,-3.2412,-2.3357,-2.0142,-1.8637,-1.3852,-1.0174,-1.0532,-0.6005,-1.0072
-1.996,-2.9213,-2.5609,-1.7419,-2.2388,-2.5498,-1.9492,-1.3187,-1.4099,-0.5044
-1.3954,-0.7685,-0.9097,-0.779,-0.1061,0.2554,-0.3445,-0.5699,-1.1458,-0.3845
0.1553,-0.4581,-0.2353,-0.2274,-0.5045,0.7004,2.0709,0.8929,0.4901,0.5366
-0.4268,0.0659,-1.197,-0.267,0.4256,-1.066,-0.1259,-0.4054,-0.5731,0.3492
-0.443,-0.7372,-0.7146,-0.6652,-0.999,1.7169,1.4479,1.3474,0.8232,0.7226
-0.7755,-0.1588,-0.3542,-0.4266,0.4978,-1.2914,-0.2477,-1.0805,-0.636,-0.8419
0.7086,0.4915,0.0806,-0.2204,0.7194,-0.0058,-0.0973,0.2364,-0.4379,0.2577
-1.0897,-1.4502,-0.5015,-0.8339,-1.7731,-3.0329,-1.7743,-1.8102,-1.9838,-1.3111
-0.5691,-0.9069,-0.9389,0.5759,0.0504,-0.1303,-0.1573,-0.3035,-0.3509,0.8115
0.7124,0.8421,1.2025,0.5668,1.1186,-1.8517,-0.0824,-0.5437,-0.6486,-0.7794
1.7684,2.3499,1.889,1.7057,1.2044,0.7958,0.2587,0.0546,0.1096,-0.131
-2.3092,-1.0803,-1.3063,-0.2047,-0.9416,-0.6195,-1.4505,-0.7715,-0.4337,0.3703
2.8015,1.8919,1.7142,1.6095,1.6852,1.2568,0.9323,1.1303,0.6599,1.0321
1.3402,0.8669,0.9603,0.9434,0.8761,0.3528,-0.0084,0.6596,-0.1214,0.8441
-0.4217,-0.2163,0.3687,-0.2233,-0.8441,0.0777,0.0532,0.6556,0.0521,0.2458
-0.9711,-0.9726,-0.348,-0.4421,-0.7012,-1.0578,-1.3918,-1.7016,-1.6918,-0.7472
1.8814,1.8141,1.2513,1.1895,0.7068,0.0406,0.5835,-0.2141,0.4107,-0.0688
0.8866,0.8425,0.5256,0.256,0.7312,0.466,0.2694,0.2901,1.2294,-0.2387
0.338,-0.3703,-0.8007,0.3216,-0.491,0.7709,0.7862,0.6888,1.0175,0.9435
-1.8815,-1.9121,-1.4144,-2.034,-0.6144,-0.7224,-1.8862,-1.3757,-0.7193,-0.967
-0.227,-0.6633,-0.2312,0.1233,-1.0946,-1.3004,-1.1735,-1.3691,-0.8885,-1.2023
0.1082,-0.3134,0.449,0.4582,-0.9845,-1.6954,-1.3665,-0.8905,-0.7323,-1.7198
0.4997,0.0429,-0.0205,0.4466,0.6466,0.4984,1.7708,1.7157,1.2398,0.974
0.7222,0.2301,0.6321,0.7145,0.5165,1.8121,0.3005,-0.1393,0.097,-0.0432
-0.4196,-0.6123,-0.8151,-0.6007,-0.9041,-0.6913,-0.4576,-0.4028,-0.3391,0.1128
0.7942,-0.2167,-0.7767,0.1373,0.0575,-2.2492,-1.0326,-1.452,-0.5594,-0.826
-1.0593,-0.7472,-0.8166,-0.8217,-0.3334,-0.9822,-0.3732,-1.3168,-0.5902,-0.322
-1.4162,-0.5009,-0.7155,-0.6634,-0.7342,0.6602,1.8023,1.3214,0.8213,1.0164
1.5035,0.6519,0.8897,0.7443,0.2295,1.7736,2.0414,1.0017,0.515,0.6028
1.2887,1.368,1.2254,1.3802,1.467,0.1991,-0.3274,0.3079,-0.8865,0.4379
-1.9849,-2.1475,-1.1475,-0.8955,-0.9456,-3.7125,-2.5096,-3.2521,-2.4942,-1.3018
0.2869,0.7302,0.9181,-0.1807,0.0612,-1.1257,-1.1285,-0.233,-0.7726,-0.909
-1.3445,-2.3284,-1.9928,-1.702,-2.3581,-3.8233,-2.6518,-2.3549,-2.8961,-2.1736
-0.8708,-1.2037,-1.0405,-0.4155,-0.8774,-1.9557,-0.6648,-0.6027,-0.4239,-0.5646
-1.1107,-0.8414,-0.4527,-0.9847,-0.045,0.127,0.1637,-0.1429,0.2389,-1.4717
3.2623,2.6187,2.6663,2.2292,0.9999,3.1838,2.9799,2.33,2.074,2.6785
-1.0133,-1.2516,-1.5896,-0.9709,-1.5043,-0.2581,-0.2869,-0.9145,-1.0607,-0.2043
0.153,0.1121,0.2382,0.3046,-0.5796,1.8914,0.7174,0.5054,1.0901,0.2308
0.5183,1.3892,1.0225,0.7364,0.1199,-1.0734,0.1923,-0.2758,-0.3247,-0.1617
1.2467,0.9681,1.3069,0.7689,0.485,0.6897,0.6523,-0.0441,0.0996,-0.1572
0.2561,1.0523,0.4645,0.8279,-0.3107,-3.2777,-1.4124,-2.2167,-1.7531,-0.6183
-0.324,-0.0056,0.7662,-0.0804,0.003,-1.3373,-0.8953,-0.8484,-0.4179,-0.4792
0.5298,0.1647,1.3504,-0.429,-0.0128,-0.0662,0.2353,-0.2149,-0.1259,1.5697
-0.5288,0.0391,-0.1283,-0.0943,-0.035,-1.517,-0.4963,-0.3746,-0.3878,0.5602
1.6851,1.2431,0.9787,0.8949,0.8519,1.1647,1.0789,1.3911,0.1684,1.1642
-3.2275,-3.237,-2.8495,-2.562,-1.4871,-1.7046,-1.917,-2.3221,-1.3043,-1.5334
-4.0915,-2.7745,-4.0078,-2.6386,-1.5263,-1.6311,-1.5214,-1.274,-0.9837,-0.4854
2.7148,1.9074,2.5062,1.5261,0.9385,0.1812,-0.5136,-0.7948,-0.2979,0.2112
-0.6929,-1.7729,-1.6198,-0.7166,-1.1904,1.0695,1.244,0.2827,0.5791,0.37
0.5969,1.8502,1.2625,1.2414,2.2598,1.8159,1.634,2.0675,1.3561,0.2991
