"IDNum","Zygosity","TwinNum","X","Y"
1001,"MZ",1,-0.6188,-1.1542
1002,"MZ",1,1.2334,0.9614
1003,"MZ",1,0.4156,0.38
1004,"MZ",1,-3.249,-2.7173
1005,"MZ",1,2.2431,1.774
1006,"MZ",1,0.06,-0.363
1007,"MZ",1,0.5378,0.6594
1008,"MZ",1,-0.7983,-0.2427
1009,"MZ",1,-1.7558,-0.9901
1010,"MZ",1,1.3109,1.8965
1011,"MZ",1,-0.4201,-0.2686
1012,"MZ",1,-1.6128,-0.5428
1013,"MZ",1,4.9372,3.3841
1014,"MZ",1,-0.6402,-0.4611
1015,"MZ",1,-1.2333,-0.9633
1016,"MZ",1,-3.036,-2.0693
1017,"MZ",1,0.9161,0.733
1018,"MZ",1,1.4228,1.3866
1019,"MZ",1,0.3009,0.0455
1020,"MZ",1,0.897,0.622
1021,"MZ",1,0.2975,-0.6038
1022,"MZ",1,-2.084,-1.4229
1023,"MZ",1,-0.4978,-0.5529
1024,"MZ",1,-1.8435,-1.5128
1025,"MZ",1,-0.9276,-0.0312
1026,"MZ",1,0.3058,0.145
1027,"MZ",1,-3.1549,-1.8915
1028,"MZ",1,-0.0082,-0.3242
1029,"MZ",1,0.4014,0.5735
1030,"MZ",1,1.7829,0.9089
1031,"MZ",1,3.2171,2.3331
1032,"MZ",1,-1.904,-1.687
1033,"MZ",1,-1.5909,-0.939
1034,"MZ",1,2.4738,1.064
1035,"MZ",1,0.3341,0.5104
1036,"MZ",1,1.7642,1.2295
1037,"MZ",1,2.7538,1.6867
1038,"MZ",1,-0.2185,0.1276
1039,"MZ",1,1.158,1.3958
1040,"MZ",1,0.6643,0.3897
1041,"MZ",1,-0.0644,0.6432
1042,"MZ",1,-1.6954,-1.5314
1043,"MZ",1,1.9434,1.2551
1044,"MZ",1,-0.1726,-0.4196
1045,"MZ",1,1.6383,1.2262
1046,"MZ",1,-0.425,0.1173
1047,"MZ",1,0.0049,-0.722
1048,"MZ",1,-0.044,-0.2318
1049,"MZ",1,0.2886,0.2304
1050,"MZ",1,-0.2558,-0.262
1051,"MZ",1,0.9306,0.0358
1052,"MZ",1,-0.3082,0.3047
1053,"MZ",1,1.196,1.1547
1054,"MZ",1,-0.9061,-1.1347
1055,"MZ",1,3.2653,2.3273
1056,"MZ",1,-2.6691,-1.8494
1057,"MZ",1,1.3675,0.9056
1058,"MZ",1,-1.9157,-1.2009
1059,"MZ",1,0.1647,0.3216
1060,"MZ",1,1.7494,1.2864
1061,"MZ",1,3.4257,2.4239
1062,"MZ",1,1.2132,0.9275
1063,"MZ",1,2.1077,1.2601
1064,"MZ",1,-0.3944,-0.7191
1065,"MZ",1,0.0322,-0.4411
1066,"MZ",1,1.1659,1.1259
1067,"MZ",1,-0.2327,0.2194
1068,"MZ",1,-0.7218,-0.7237
1069,"MZ",1,-0.3434,-0.5285
1070,"MZ",1,1.7927,1.617
1071,"MZ",1,0.1836,0.014
1072,"MZ",1,-1.2164,-1.2954
1073,"MZ",1,-1.1897,-1.0481
1074,"MZ",1,-1.5743,-1.5092
1075,"MZ",1,0.4127,0.2886
1076,"MZ",1,1.8917,1.3203
1077,"MZ",1,2.0081,1.4118
1078,"MZ",1,-0.846,-0.4734
1079,"MZ",1,1.2067,1.1409
1080,"MZ",1,1.1461,0.5017
1081,"MZ",1,0.7504,0.0513
1082,"MZ",1,3.9173,2.3533
1083,"MZ",1,0.1921,-0.0258
1084,"MZ",1,0.3313,0.239
1085,"MZ",1,0.4397,-0.1545
1086,"MZ",1,-0.4192,-0.2838
1087,"MZ",1,0.1201,-0.382
1088,"MZ",1,-1.8898,-1.2142
1089,"MZ",1,0.0238,0.5851
1090,"MZ",1,0.4376,0.6702
1091,"MZ",1,-3.8889,-2.8987
1092,"MZ",1,0.2258,0.7225
1093,"MZ",1,1.3637,0.8358
1094,"MZ",1,0.9425,0.6383
1095,"MZ",1,1.6783,0.6965
1096,"MZ",1,1.6142,1.112
1097,"MZ",1,2.0414,2.0127
1098,"MZ",1,2.2806,2.0571
1099,"MZ",1,1.087,0.4943
1100,"MZ",1,-1.5375,-0.5602
1101,"MZ",1,0.5058,0.6377
1102,"MZ",1,1.9162,1.5659
1103,"MZ",1,2.921,2.6381
1104,"MZ",1,1.6843,1.3459
1105,"MZ",1,1.0712,0.2753
1106,"MZ",1,-1.2328,-1.9119
1107,"MZ",1,2.0801,1.166
1108,"MZ",1,-1.013,-0.6487
1109,"MZ",1,-3.6639,-2.9523
1110,"MZ",1,-0.7691,0.0841
1111,"MZ",1,0.6025,-0.0582
1112,"MZ",1,-1.2115,-0.961
1113,"MZ",1,-0.6877,-0.5609
1114,"MZ",1,0.1347,0.3081
1115,"MZ",1,2.7191,1.8969
1116,"MZ",1,-1.0368,-0.4806
1117,"MZ",1,-1.124,-0.2834
1118,"MZ",1,-0.0551,0.5714
1119,"MZ",1,-1.5396,-0.4808
1120,"MZ",1,-0.6223,-0.6232
1121,"MZ",1,0.608,0.0441
1122,"MZ",1,-2.6476,-2.0138
1123,"MZ",1,-0.1427,-0.5528
1124,"MZ",1,-0.9874,-0.8603
1125,"MZ",1,-0.4877,-0.4047
1126,"MZ",1,-0.3709,-0.8557
1127,"MZ",1,0.1907,0.2013
1128,"MZ",1,0.888,0.8764
1129,"MZ",1,-0.0402,-0.2209
1130,"MZ",1,-1.0017,-0.6433
1131,"MZ",1,0.1065,0.4997
1132,"MZ",1,1.443,0.7077
1133,"MZ",1,0.3058,0.3662
1134,"MZ",1,-0.115,0.3192
1135,"MZ",1,-2.7959,-1.5271
1136,"MZ",1,-0.6018,0.3162
1137,"MZ",1,0.2357,-0.4548
1138,"MZ",1,0.0359,0.3027
1139,"MZ",1,0.7843,0.0439
1140,"MZ",1,4.4457,3.2404
1141,"MZ",1,1.0718,1.6462
1142,"MZ",1,-3.6311,-3.3072
1143,"MZ",1,0.3491,0.4783
1144,"MZ",1,-1.422,-1.3658
1145,"MZ",1,0.2558,-0.0524
1146,"MZ",1,-1.1612,-0.1129
1147,"MZ",1,-0.818,-1.0479
1148,"MZ",1,-1.1578,-0.6476
1149,"MZ",1,1.9978,2.0429
1150,"MZ",1,-0.7751,-0.5993
1151,"MZ",1,-0.7809,-0.3906
1152,"MZ",1,-2.7109,-2.0829
1153,"MZ",1,1.3688,0.9786
1154,"MZ",1,-1.2169,0.1065
1155,"MZ",1,-1.5616,-0.9449
1156,"MZ",1,-1.6629,-0.7563
1157,"MZ",1,-0.011,-0.1137
1158,"MZ",1,-1.8002,-1.1845
1159,"MZ",1,1.7269,1.1668
1160,"MZ",1,0.5445,-0.014
1161,"MZ",1,-0.0115,0.1965
1162,"MZ",1,0.8001,0.3178
1163,"MZ",1,-0.9772,-0.0355
1164,"MZ",1,-1.3232,-0.119
1165,"MZ",1,-1.5156,-0.2234
1166,"MZ",1,-0.7914,-0.5844
1167,"MZ",1,2.2982,1.8065
1168,"MZ",1,4.1623,2.7158
1169,"MZ",1,-1.0331,-0.4286
1170,"MZ",1,0.995,0.3845
1171,"MZ",1,-4.0358,-2.8407
1172,"MZ",1,-1.06,-0.9499
1173,"MZ",1,1.4534,0.661
1174,"MZ",1,-3.3655,-1.8747
1175,"MZ",1,3.3907,1.8484
1176,"MZ",1,0.4774,0.7297
1177,"MZ",1,2.3673,1.2977
1178,"MZ",1,-0.1956,-0.7022
1179,"MZ",1,-4.0435,-3.0023
1180,"MZ",1,0.3138,0.5223
1181,"MZ",1,0.1599,0.4965
1182,"MZ",1,3.2751,2.2346
1183,"MZ",1,-0.3184,-0.4162
1184,"MZ",1,0.3737,0.7567
1185,"MZ",1,1.6497,0.9713
1186,"MZ",1,1.3664,0.2688
1187,"MZ",1,-1.5217,-1.0352
1188,"MZ",1,0.9505,0.4286
1189,"MZ",1,0.573,0.3288
1190,"MZ",1,2.6085,2.197
1191,"MZ",1,-2.7876,-1.741
1192,"MZ",1,-3.1477,-2.2949
1193,"MZ",1,1.2279,1.0787
1194,"MZ",1,1.8073,2.4229
1195,"MZ",1,-2.7973,-1.6318
1196,"MZ",1,-1.642,-1.1067
1197,"MZ",1,-2.663,-1.7601
1198,"MZ",1,0.3279,-0.3796
1199,"MZ",1,-1.4745,-1.0819
1200,"MZ",1,0.8997,1.5222
1001,"MZ",2,1.1032,0.8252
1002,"MZ",2,0.2615,-0.0828
1003,"MZ",2,-0.959,-1.0146
1004,"MZ",2,0.5189,0.6222
1005,"MZ",2,1.4828,1.0496
1006,"MZ",2,0.8213,0.5738
1007,"MZ",2,0.7809,0.5397
1008,"MZ",2,-1.1742,-0.6003
1009,"MZ",2,-0.7928,-1.0918
1010,"MZ",2,0.0963,-0.1774
1011,"MZ",2,1.946,1.6047
1012,"MZ",2,-1.731,-1.2537
1013,"MZ",2,4.2126,3.263
1014,"MZ",2,-0.0493,-0.1397
1015,"MZ",2,0.7107,0.8883
1016,"MZ",2,-3.4499,-3.4002
1017,"MZ",2,-0.1293,0.0117
1018,"MZ",2,0.5279,0.8874
1019,"MZ",2,0.4739,-0.3451
1020,"MZ",2,-0.6979,-0.749
1021,"MZ",2,1.7428,1.7778
1022,"MZ",2,0.046,-0.0808
1023,"MZ",2,0.6891,0.1827
1024,"MZ",2,-3.5155,-2.5986
1025,"MZ",2,-1.778,-0.9384
1026,"MZ",2,-3.0709,-1.67
1027,"MZ",2,-2.8766,-2.3759
1028,"MZ",2,1.6215,1.4315
1029,"MZ",2,0.6082,0.7761
1030,"MZ",2,3.5193,2.3251
1031,"MZ",2,1.7539,0.3222
1032,"MZ",2,-2.6304,-1.7497
1033,"MZ",2,0.0278,-0.3533
1034,"MZ",2,1.2895,1.2845
1035,"MZ",2,0.1653,-0.8549
1036,"MZ",2,-0.0349,-0.0114
1037,"MZ",2,2.3065,0.753
1038,"MZ",2,1.4579,1.0516
1039,"MZ",2,1.0853,1.2901
1040,"MZ",2,-0.3542,0.1703
1041,"MZ",2,1.1575,0.6848
1042,"MZ",2,-0.0361,-0.7862
1043,"MZ",2,0.9299,0.2232
1044,"MZ",2,-1.5891,-1.466
1045,"MZ",2,1.1696,0.7497
1046,"MZ",2,0.9854,0.5893
1047,"MZ",2,0.4755,1.219
1048,"MZ",2,1.4441,1.5314
1049,"MZ",2,-0.3152,1.1397
1050,"MZ",2,-1.7701,-1.6071
1051,"MZ",2,0.6831,0.7665
1052,"MZ",2,1.5704,1.604
1053,"MZ",2,-0.0127,-0.1856
1054,"MZ",2,0.3014,0.1839
1055,"MZ",2,2.5948,1.9538
1056,"MZ",2,-1.3201,-1.0859
1057,"MZ",2,-3.2852,-2.8025
1058,"MZ",2,-1.4013,-0.7214
1059,"MZ",2,-1.6276,-1.2061
1060,"MZ",2,1.1478,0.453
1061,"MZ",2,0.7191,1.0434
1062,"MZ",2,1.9839,1.092
1063,"MZ",2,-0.7465,-0.9251
1064,"MZ",2,-0.5893,-0.7509
1065,"MZ",2,-0.099,0.1402
1066,"MZ",2,0.4861,0.3275
1067,"MZ",2,-0.6781,-0.3938
1068,"MZ",2,1.2384,0.6172
1069,"MZ",2,-0.5002,0.003
1070,"MZ",2,-0.5033,0.1132
1071,"MZ",2,-0.322,0.0469
1072,"MZ",2,-0.8822,-0.7066
1073,"MZ",2,-1.7433,-1.558
1074,"MZ",2,-2.2192,-1.124
1075,"MZ",2,-0.087,0.1773
1076,"MZ",2,0.1287,-0.6917
1077,"MZ",2,1.8567,1.6785
1078,"MZ",2,-2.2768,-1.8012
1079,"MZ",2,2.6477,1.1884
1080,"MZ",2,-0.0578,-0.0067
1081,"MZ",2,0.193,0.5716
1082,"MZ",2,5.289,3.7701
1083,"MZ",2,-1.399,-0.8987
1084,"MZ",2,1.6056,1.6244
1085,"MZ",2,-1.1978,-0.0979
1086,"MZ",2,-0.1862,0.123
1087,"MZ",2,-0.9473,-0.8013
1088,"MZ",2,-1.3449,-1.6338
1089,"MZ",2,-0.2882,0.292
1090,"MZ",2,0.3082,0.1648
1091,"MZ",2,-1.6037,-0.7629
1092,"MZ",2,1.1118,0.4514
1093,"MZ",2,2.3125,1.9795
1094,"MZ",2,-0.0078,0.2
1095,"MZ",2,2.1721,2.2645
1096,"MZ",2,1.1893,0.6918
1097,"MZ",2,2.0018,1.9049
1098,"MZ",2,1.2583,1.3142
1099,"MZ",2,0.9659,0.8168
1100,"MZ",2,-0.7406,-0.6218
1101,"MZ",2,2.0723,1.6547
1102,"MZ",2,0.5546,0.6906
1103,"MZ",2,2.086,2.044
1104,"MZ",2,2.1201,2.1001
1105,"MZ",2,1.8224,1.5219
1106,"MZ",2,-1.1948,-1.4764
1107,"MZ",2,0.1501,0.2438
1108,"MZ",2,-0.7325,-0.4173
1109,"MZ",2,-3.9816,-2.5339
1110,"MZ",2,-1.0731,-1.3887
1111,"MZ",2,-0.4107,-0.5692
1112,"MZ",2,-0.844,-0.037
1113,"MZ",2,1.6399,0.9459
1114,"MZ",2,-1.1695,-0.9507
1115,"MZ",2,2.9946,2.1928
1116,"MZ",2,-1.3272,-1.1425
1117,"MZ",2,-0.8776,-0.5338
1118,"MZ",2,-0.7668,-0.3599
1119,"MZ",2,-0.4772,-0.3111
1120,"MZ",2,-0.594,-0.5679
1121,"MZ",2,0.2255,-0.2584
1122,"MZ",2,-1.0985,-0.9181
1123,"MZ",2,-0.6405,0.1281
1124,"MZ",2,1.8474,1.629
1125,"MZ",2,-0.6697,-1.2767
1126,"MZ",2,0.3431,0.0134
1127,"MZ",2,-0.8303,-0.2739
1128,"MZ",2,-0.9242,-0.5098
1129,"MZ",2,-0.3038,-0.8307
1130,"MZ",2,-1.3072,-1.3874
1131,"MZ",2,2.0785,1.368
1132,"MZ",2,-0.711,0.3068
1133,"MZ",2,1.731,0.5114
1134,"MZ",2,-0.8294,-0.3357
1135,"MZ",2,-1.0618,-0.1662
1136,"MZ",2,-2.6963,-1.9668
1137,"MZ",2,-1.74,-1.2504
1138,"MZ",2,0.049,-0.0264
1139,"MZ",2,0.6712,0.5705
1140,"MZ",2,1.3913,1.114
1141,"MZ",2,-0.4069,-0.1367
1142,"MZ",2,-2.7245,-1.753
1143,"MZ",2,3.2642,2.1718
1144,"MZ",2,1.7402,0.9585
1145,"MZ",2,-1.2855,-1.8011
1146,"MZ",2,-1.716,-1.0549
1147,"MZ",2,1.0666,0.8529
1148,"MZ",2,-1.3057,-0.9328
1149,"MZ",2,0.7261,1.5306
1150,"MZ",2,0.2121,-0.2903
1151,"MZ",2,-0.1505,0.0798
1152,"MZ",2,-0.1004,-0.7546
1153,"MZ",2,1.936,1.2292
1154,"MZ",2,-2.376,-1.2489
1155,"MZ",2,-0.4439,0.3455
1156,"MZ",2,-2.4569,-2.0144
1157,"MZ",2,-0.262,-0.2864
1158,"MZ",2,1.624,1.368
1159,"MZ",2,0.9251,0.6374
1160,"MZ",2,0.5679,0.6482
1161,"MZ",2,-0.1579,0.3554
1162,"MZ",2,1.798,1.2782
1163,"MZ",2,-1.5161,-1.7633
1164,"MZ",2,-2.2142,-2.1813
1165,"MZ",2,0.6696,0.3044
1166,"MZ",2,-1.7007,-1.346
1167,"MZ",2,1.6241,1.5342
1168,"MZ",2,4.7568,3.4128
1169,"MZ",2,-0.6615,0.2351
1170,"MZ",2,-1.1819,-0.7178
1171,"MZ",2,-2.5621,-2.1457
1172,"MZ",2,0.2064,0.5311
1173,"MZ",2,0.328,0.3085
1174,"MZ",2,-2.4259,-1.238
1175,"MZ",2,0.9468,0.3827
1176,"MZ",2,0.9468,0.7966
1177,"MZ",2,0.448,0.6181
1178,"MZ",2,-3.9773,-2.6375
1179,"MZ",2,-1.5389,-0.4069
1180,"MZ",2,0.525,0.1501
1181,"MZ",2,-1.6791,-1.4771
1182,"MZ",2,0.7554,0.6842
1183,"MZ",2,-0.7587,0.2061
1184,"MZ",2,-1.1737,-0.3754
1185,"MZ",2,-2.225,-1.7301
1186,"MZ",2,-0.8186,-0.8897
1187,"MZ",2,2.6251,2.2132
1188,"MZ",2,-0.7113,-1.2987
1189,"MZ",2,-0.2414,-0.8271
1190,"MZ",2,2.0184,0.9528
1191,"MZ",2,-0.9647,-0.6182
1192,"MZ",2,-1.4838,-1.1182
1193,"MZ",2,0.878,0.0519
1194,"MZ",2,-0.6653,-0.6979
1195,"MZ",2,-1.2119,-0.4109
1196,"MZ",2,-2.0953,-1.2225
1197,"MZ",2,-3.0538,-2.4333
1198,"MZ",2,-1.6355,-1.3419
1199,"MZ",2,-1.2567,-0.7118
