"IDNum","Zygosity","TwinNum","X","Y"
1200,"MZ",2,-1.1986,-1.2145
1201,"DZ",1,1.8121,0.5093
1202,"DZ",1,2.3405,1.0825
1203,"DZ",1,1.1512,0.7607
1204,"DZ",1,-1.2442,-0.705
1205,"DZ",1,-3.027,-0.6353
1206,"DZ",1,1.87,0.7849
1207,"DZ",1,-0.1449,0.1014
1208,"DZ",1,-0.6712,0.4163
1209,"DZ",1,0.4201,0.0893
1210,"DZ",1,-1.3973,-1.1608
1211,"DZ",1,2.3645,0.9955
1212,"DZ",1,0.8521,-0.1596
1213,"DZ",1,0.9532,0.8877
1214,"DZ",1,0.9233,-0.6475
1215,"DZ",1,-0.0752,-0.1667
1216,"DZ",1,2.2962,-0.3224
1217,"DZ",1,-0.6056,-1.3392
1218,"DZ",1,3.2781,2.0497
1219,"DZ",1,-2.462,-1.1592
1220,"DZ",1,1.1913,1.0692
1221,"DZ",1,0.3258,0.5586
1222,"DZ",1,3.3181,-0.556
1223,"DZ",1,3.46,1.5804
1224,"DZ",1,1.3307,0.4156
1225,"DZ",1,-0.2742,-1.3672
1226,"DZ",1,-1.7324,-0.7951
1227,"DZ",1,1.9366,0.5874
1228,"DZ",1,-1.7644,-0.5884
1229,"DZ",1,0.6386,1.4212
1230,"DZ",1,-2.1353,-0.6041
1231,"DZ",1,-0.9374,-0.8964
1232,"DZ",1,3.4413,1.1093
1233,"DZ",1,-0.0255,-1.1294
1234,"DZ",1,-2.8047,-0.5406
1235,"DZ",1,3.8228,-0.3664
1236,"DZ",1,0.8317,1.0985
1237,"DZ",1,1.4814,0.3214
1238,"DZ",1,-0.9156,-0.0269
1239,"DZ",1,0.1103,-1.3249
1240,"DZ",1,-0.9673,-1.0252
1241,"DZ",1,-0.7557,0.1093
1242,"DZ",1,-0.221,-0.289
1243,"DZ",1,2.9489,1.8473
1244,"DZ",1,1.2078,0.3538
1245,"DZ",1,-0.7225,-0.6977
1246,"DZ",1,1.7435,-0.1478
1247,"DZ",1,3.8708,2.3974
1248,"DZ",1,-3.2945,-0.0074
1249,"DZ",1,3.7212,0.1727
1250,"DZ",1,2.2003,0.3005
1251,"DZ",1,-1.0408,0.2951
1252,"DZ",1,-0.1408,-0.3983
1253,"DZ",1,0.0194,-0.1563
1254,"DZ",1,-0.3232,-1.8044
1255,"DZ",1,-1.0002,-1.5647
1256,"DZ",1,1.5906,1.4649
1257,"DZ",1,-2.29,-2.3315
1258,"DZ",1,-1.1021,-0.7903
1259,"DZ",1,1.1012,0.1596
1260,"DZ",1,1.0279,0.2485
1261,"DZ",1,-2.2595,-0.1085
1262,"DZ",1,2.5956,0.3783
1263,"DZ",1,-0.8413,0.4575
1264,"DZ",1,-3.2097,-1.9929
1265,"DZ",1,-1.5407,0.1813
1266,"DZ",1,2.9476,0.1051
1267,"DZ",1,0.8873,1.138
1268,"DZ",1,-1.3659,-1.2081
1269,"DZ",1,3.1994,1.6136
1270,"DZ",1,-2.7221,-0.8657
1271,"DZ",1,-1.8002,-0.666
1272,"DZ",1,0.8589,0.4679
1273,"DZ",1,2.2838,-0.5819
1274,"DZ",1,1.2913,0.2158
1275,"DZ",1,-1.1553,0.4388
1276,"DZ",1,1.7068,0.1462
1277,"DZ",1,1.3279,-0.0795
1278,"DZ",1,0.8963,0.5665
1279,"DZ",1,0.8257,-0.2683
1280,"DZ",1,0.4672,0.2738
1281,"DZ",1,-0.2364,0.1142
1282,"DZ",1,0.0124,-0.1818
1283,"DZ",1,1.4967,2.2639
1284,"DZ",1,1.8641,1.0034
1285,"DZ",1,1.4196,-0.1001
1286,"DZ",1,-0.9577,-0.3802
1287,"DZ",1,2.3033,-0.4671
1288,"DZ",1,2.1926,0.8217
1289,"DZ",1,0.0742,0.2105
1290,"DZ",1,3.2252,0.5256
1291,"DZ",1,1.399,0.7211
1292,"DZ",1,3.1196,2.1768
1293,"DZ",1,3.0483,0.7959
1294,"DZ",1,-2.8132,1.3337
1295,"DZ",1,-0.8289,-0.6835
1296,"DZ",1,0.2661,0.5353
1297,"DZ",1,1.5741,0.0595
1298,"DZ",1,-0.3714,-1.4048
1299,"DZ",1,-0.4424,-0.9981
1300,"DZ",1,-0.2135,-0.5723
1301,"DZ",1,-4.9693,0.1321
1302,"DZ",1,0.909,1.2454
1303,"DZ",1,3.9789,2.0028
1304,"DZ",1,0.298,0.4367
1305,"DZ",1,-1.1541,0.9307
1306,"DZ",1,-0.077,-0.3545
1307,"DZ",1,2.2209,0.5279
1308,"DZ",1,0.589,0.2682
1309,"DZ",1,1.7293,1.9154
1310,"DZ",1,3.925,1.3642
1311,"DZ",1,0.7883,-0.9236
1312,"DZ",1,3.6719,0.1596
1313,"DZ",1,-2.9231,0.4904
1314,"DZ",1,-4.3519,0.0278
1315,"DZ",1,-3.7689,-2.8229
1316,"DZ",1,-1.8701,0.5904
1317,"DZ",1,-0.522,-0.152
1318,"DZ",1,-1.2437,1.1193
1319,"DZ",1,0.1132,0.1861
1320,"DZ",1,1.0795,0.2287
1321,"DZ",1,0.2995,-1.878
1322,"DZ",1,0.8393,0.4064
1323,"DZ",1,-3.7545,-0.1992
1324,"DZ",1,-0.6503,0.8319
1325,"DZ",1,1.5205,0.7843
1326,"DZ",1,-0.8493,0.7182
1327,"DZ",1,-0.2906,-0.0631
1328,"DZ",1,-1.3319,-0.3013
1329,"DZ",1,1.8764,0.5943
1330,"DZ",1,0.6597,0.1413
1331,"DZ",1,-2.8846,-1.4477
1332,"DZ",1,1.7902,0.023
1333,"DZ",1,-2.5201,-0.9651
1334,"DZ",1,2.8812,0.1794
1335,"DZ",1,0.5146,-0.0814
1336,"DZ",1,0.4594,-0.7267
1337,"DZ",1,2.1263,0.8285
1338,"DZ",1,0.4155,1.2407
1339,"DZ",1,-0.8555,-1.0501
1340,"DZ",1,2.5918,0.4244
1341,"DZ",1,-0.4022,1.196
1342,"DZ",1,-0.9126,-0.019
1343,"DZ",1,1.3761,0.3792
1344,"DZ",1,0.5299,-0.9497
1345,"DZ",1,0.4112,-0.6297
1346,"DZ",1,-3.1183,-1.4871
1347,"DZ",1,2.8354,1.7435
1348,"DZ",1,-0.4216,-0.5984
1349,"DZ",1,3.004,0.5859
1350,"DZ",1,0.0686,1.0869
1351,"DZ",1,-1.2612,0.1135
1352,"DZ",1,3.2887,-0.0283
1353,"DZ",1,-0.3449,0.5608
1354,"DZ",1,-2.5157,-1.2239
1355,"DZ",1,-3.6454,-1.7947
1356,"DZ",1,0.4317,0.1215
1357,"DZ",1,1.43,0.1543
1358,"DZ",1,-0.9953,-1.8726
1359,"DZ",1,2.6851,-0.1131
1360,"DZ",1,-0.0601,1.2385
1361,"DZ",1,-0.3933,-0.8013
1362,"DZ",1,1.4396,0.5659
1363,"DZ",1,-1.5193,-0.7899
1364,"DZ",1,-0.1025,-1.3948
1365,"DZ",1,-2.7345,0.8443
1366,"DZ",1,2.4743,-0.5727
1367,"DZ",1,-1.3481,-0.1167
1368,"DZ",1,-1.2947,0.2283
1369,"DZ",1,3.1357,1.1159
1370,"DZ",1,-2.0014,-1.0175
1371,"DZ",1,-0.4586,0.6929
1372,"DZ",1,-0.9166,-1.452
1373,"DZ",1,-0.3779,-0.0658
1374,"DZ",1,0.3002,0.5701
1375,"DZ",1,-1.6794,-0.8194
1376,"DZ",1,-1.8865,-1.3784
1377,"DZ",1,-1.1501,0.1958
1378,"DZ",1,-1.2841,-0.2151
1379,"DZ",1,0.2374,-0.7134
1380,"DZ",1,0.7192,0.7422
1381,"DZ",1,0.9824,1.7304
1382,"DZ",1,-2.8823,-0.86
1383,"DZ",1,-1.6588,-1.4839
1384,"DZ",1,0.4992,0.0778
1385,"DZ",1,-1.6209,-0.0015
1386,"DZ",1,-3.202,-1.5843
1387,"DZ",1,2.1414,0.7812
1388,"DZ",1,0.1558,1.4433
1389,"DZ",1,1.5575,0.7097
1390,"DZ",1,1.122,1.1555
1391,"DZ",1,-0.8427,-1.6092
1392,"DZ",1,1.0874,0.3531
1393,"DZ",1,-0.9813,-1.0948
1394,"DZ",1,1.4293,-0.3879
1395,"DZ",1,0.9107,0.1569
1396,"DZ",1,-1.5487,-1.5517
1397,"DZ",1,2.6694,0.6936
1398,"DZ",1,2.7715,0.4373
1399,"DZ",1,-3.0968,-0.5713
1400,"DZ",1,-2.3661,-0.4743
1201,"DZ",2,-0.0399,0.4482
1202,"DZ",2,-0.2303,0.2221
1203,"DZ",2,-0.6229,-0.3361
1204,"DZ",2,0.2016,0.2215
1205,"DZ",2,2.432,0.3066
1206,"DZ",2,-0.8623,0.1096
1207,"DZ",2,1.506,0.4856
1208,"DZ",2,-2.9112,-0.192
1209,"DZ",2,2.8955,1.2534
1210,"DZ",2,-1.9447,0.1537
1211,"DZ",2,-3.6064,-1.5136
1212,"DZ",2,0.4714,-0.3549
1213,"DZ",2,-0.6137,0.6385
1214,"DZ",2,2.0209,-0.1173
1215,"DZ",2,-0.5891,0.2474
1216,"DZ",2,3.4596,0.9517
1217,"DZ",2,-1.5893,-1.7156
1218,"DZ",2,1.1717,-0.2576
1219,"DZ",2,-4.4,-1.1645
1220,"DZ",2,3.6928,-0.0505
1221,"DZ",2,0.6245,0.4076
1222,"DZ",2,3.1522,1.0502
1223,"DZ",2,0.347,-0.9327
1224,"DZ",2,-2.4103,-1.2517
1225,"DZ",2,2.831,2.6216
1226,"DZ",2,0.2801,1.3098
1227,"DZ",2,-1.73,-0.3611
1228,"DZ",2,-0.2792,-1.4017
1229,"DZ",2,0.8794,-0.6869
1230,"DZ",2,2.1727,-0.1739
1231,"DZ",2,-1.4737,-0.1594
1232,"DZ",2,1.9581,1.315
1233,"DZ",2,-0.6867,-0.9317
1234,"DZ",2,-1.957,-0.6125
1235,"DZ",2,0.6357,-0.4511
1236,"DZ",2,-1.2317,0.7367
1237,"DZ",2,-0.3579,-2.1401
1238,"DZ",2,1.2833,0.9031
1239,"DZ",2,0.5352,0.0935
1240,"DZ",2,0.2746,-0.8213
1241,"DZ",2,2.6666,0.1314
1242,"DZ",2,1.0036,0.4429
1243,"DZ",2,2.6661,1.1553
1244,"DZ",2,-3.7556,-1.1784
1245,"DZ",2,-0.1483,-0.4079
1246,"DZ",2,0.7912,-0.1786
1247,"DZ",2,-0.0054,-0.1465
1248,"DZ",2,1.7061,-0.7555
1249,"DZ",2,1.9774,-0.132
1250,"DZ",2,1.7779,-0.2101
1251,"DZ",2,-0.4107,0.1861
1252,"DZ",2,0.2505,0.0352
1253,"DZ",2,0.2007,0.6557
1254,"DZ",2,1.2347,0.6058
1255,"DZ",2,-1.5103,0.0539
1256,"DZ",2,0.1245,1.1596
1257,"DZ",2,1.7839,-0.344
1258,"DZ",2,0.613,1.2283
1259,"DZ",2,2.1661,-0.5416
1260,"DZ",2,2.478,0.633
1261,"DZ",2,-2.9903,-0.8889
1262,"DZ",2,1.616,1.0965
1263,"DZ",2,-2.0013,-0.8467
1264,"DZ",2,-2.9353,-0.5218
1265,"DZ",2,-2.0344,-1.0696
1266,"DZ",2,0.3577,0.1522
1267,"DZ",2,-0.3036,-0.0761
1268,"DZ",2,-4.1006,-2.2296
1269,"DZ",2,3.405,1.0733
1270,"DZ",2,-1.0349,-0.6072
1271,"DZ",2,1.5724,0.3756
1272,"DZ",2,0.7825,0.0927
1273,"DZ",2,0.6744,0.7238
1274,"DZ",2,3.2946,0.0844
1275,"DZ",2,1.2042,1.1689
1276,"DZ",2,0.8374,-0.5051
1277,"DZ",2,-1.8689,-1.1494
1278,"DZ",2,-2.5883,-0.9804
1279,"DZ",2,-0.6308,0.6136
1280,"DZ",2,-1.1495,-0.4912
1281,"DZ",2,-0.0827,1.0468
1282,"DZ",2,-0.2716,0.5638
1283,"DZ",2,-3.9559,-1.0999
1284,"DZ",2,0.0463,-0.9647
1285,"DZ",2,-0.2303,-0.2009
1286,"DZ",2,-0.2525,0.3954
1287,"DZ",2,5.4542,2.435
1288,"DZ",2,3.6646,0.6163
1289,"DZ",2,1.6478,-0.6689
1290,"DZ",2,1.8747,0.6908
1291,"DZ",2,-2.0188,0.2932
1292,"DZ",2,-1.841,-0.9893
1293,"DZ",2,1.5823,1.1815
1294,"DZ",2,-0.2093,-0.1169
1295,"DZ",2,-0.5676,-0.7926
1296,"DZ",2,2.5903,-0.4291
1297,"DZ",2,0.2496,-0.8387
1298,"DZ",2,1.2196,0.5122
1299,"DZ",2,-1.6203,-1.3496
1300,"DZ",2,2.7739,0.5565
1301,"DZ",2,0.0554,0.1088
1302,"DZ",2,1.5802,0.1538
1303,"DZ",2,0.4037,1.3242
1304,"DZ",2,2.2644,0.6383
1305,"DZ",2,-0.8428,-1.1371
1306,"DZ",2,-2.5863,-1.4862
1307,"DZ",2,2.8223,0.7957
1308,"DZ",2,3.1471,1.1043
1309,"DZ",2,-1.8912,-1.2936
1310,"DZ",2,2.8187,0.1147
1311,"DZ",2,-1.9641,-1.3729
1312,"DZ",2,-1.4199,-0.2657
1313,"DZ",2,-1.8827,-0.1159
1314,"DZ",2,-1.9185,-2.1733
1315,"DZ",2,2.597,-0.1169
1316,"DZ",2,-0.9909,-0.7722
1317,"DZ",2,-0.9933,0.1218
1318,"DZ",2,0.9408,0.3746
1319,"DZ",2,-0.4831,0.5113
1320,"DZ",2,1.036,1.1469
1321,"DZ",2,3.4769,0.5632
1322,"DZ",2,2.9005,0.4571
1323,"DZ",2,2.5827,0.3925
1324,"DZ",2,0.1986,-0.1187
1325,"DZ",2,2.5593,-0.1621
1326,"DZ",2,0.9932,0.4256
1327,"DZ",2,-0.5388,-1.2765
1328,"DZ",2,-4.0087,-0.6924
1329,"DZ",2,0.2798,1.3085
1330,"DZ",2,0.1467,0.3904
1331,"DZ",2,-1.3594,-1.0877
1332,"DZ",2,1.6529,0.2718
1333,"DZ",2,-0.1857,1.3168
1334,"DZ",2,2.1771,0.3754
1335,"DZ",2,-0.4008,0.3883
1336,"DZ",2,-0.0515,-0.4172
1337,"DZ",2,-0.0427,-0.1889
1338,"DZ",2,-1.4242,0.7915
1339,"DZ",2,-2.1862,-0.5044
1340,"DZ",2,3.1127,0.4198
1341,"DZ",2,-0.2596,-0.2564
1342,"DZ",2,-1.3437,-0.912
1343,"DZ",2,-0.0364,1.7726
1344,"DZ",2,2.3823,0.7639
1345,"DZ",2,1.8995,0.0921
1346,"DZ",2,0.4342,-1.2552
1347,"DZ",2,2.349,-0.8237
1348,"DZ",2,-0.3868,0.073
1349,"DZ",2,1.0097,0.1493
1350,"DZ",2,-0.32,-0.2718
1351,"DZ",2,-0.8286,1.8617
1352,"DZ",2,0.9903,0.9112
1353,"DZ",2,-0.8447,0.6077
1354,"DZ",2,-5.3418,-0.7446
1355,"DZ",2,-0.7798,0.3366
1356,"DZ",2,1.8546,1.8519
1357,"DZ",2,-0.1267,-0.1381
1358,"DZ",2,-1.5545,-0.8246
1359,"DZ",2,3.1959,0.9871
1360,"DZ",2,1.4921,0.7646
1361,"DZ",2,-1.059,-0.583
1362,"DZ",2,-0.7184,-0.3096
1363,"DZ",2,-0.3446,-0.2353
1364,"DZ",2,3.6581,0.3038
1365,"DZ",2,-0.0093,-0.6929
1366,"DZ",2,0.0605,0.7625
1367,"DZ",2,0.472,1.0383
1368,"DZ",2,-1.3438,0.7131
1369,"DZ",2,0.2316,-0.3439
1370,"DZ",2,-0.0828,0.6729
1371,"DZ",2,-0.4449,-0.2162
1372,"DZ",2,-1.7195,1.9983
1373,"DZ",2,-0.5189,0.468
1374,"DZ",2,-0.6512,-0.2264
1375,"DZ",2,-0.4966,-0.5237
1376,"DZ",2,-0.4225,-1.4038
1377,"DZ",2,0.5577,-0.4008
1378,"DZ",2,-2.1597,0.3035
1379,"DZ",2,-0.5133,-0.2717
1380,"DZ",2,-1.6572,-0.7713
1381,"DZ",2,0.8203,0.0109
1382,"DZ",2,0.3281,0.0661
1383,"DZ",2,1.7992,0.3849
1384,"DZ",2,4.4516,1.2878
1385,"DZ",2,0.5863,-0.7919
1386,"DZ",2,-2.7904,-1.9232
1387,"DZ",2,0.6253,1.0537
1388,"DZ",2,0.2595,-0.4638
1389,"DZ",2,2.9998,-0.3068
1390,"DZ",2,2.1699,2.3148
1391,"DZ",2,-0.5144,-1.6671
1392,"DZ",2,-1.4687,-0.0783
1393,"DZ",2,0.7246,0.0598
1394,"DZ",2,0.2953,-1.1939
1395,"DZ",2,-2.8812,0.2599
1396,"DZ",2,0.0101,0.9722
1397,"DZ",2,-0.6721,-0.1621
1398,"DZ",2,4.169,1.6155
1399,"DZ",2,1.404,0.0028
1400,"DZ",2,-1.2734,-0.4683
