"x1","x2","x3","x4","x5","x6","x7","x8","x9"
-0.1358,-0.4135,-0.3719,-1.3099,-1.1819,-0.0174,0.339,-0.7117,-2.5866
-1.5739,0.0802,-0.1146,-0.5262,-1.1305,-1.0637,-1.435,-0.8918,-1.6591
-0.271,-0.6187,-0.7933,-1.2061,-1.0834,-1.4595,-0.432,-0.1982,-0.9553
-0.3075,-0.1361,0.3385,1.8592,-0.326,-0.8234,-0.2559,0.8988,-0.284
-1.8047,-0.7039,-0.3202,-2.5218,0.2106,-1.4543,-1.4612,-1.0365,-0.7196
-0.3417,-0.0238,0.25,-0.1493,0.3652,-0.1656,-0.446,0.213,0.176
0.2297,0.0996,-0.1877,0.589,0.446,1.1049,-0.5077,-0.4072,0.0853
0.6235,1.3792,0.078,0.2215,0.5601,0.7518,0.4336,0.1368,0.5411
0.0889,-0.3412,0.7083,1.5824,0.3474,-1.2306,-1.4365,-0.6328,-0.3681
-0.4776,-0.805,-0.049,-0.9788,-1.3847,-0.8003,-1.2834,-0.8459,-2.3001
0.7461,-0.0642,0.5332,-0.4787,-0.6836,1.047,-0.0168,-0.2488,0.818
1.7001,0.2897,0.1561,1.463,0.0851,2.6404,3.3474,2.0811,1.3675
0.8241,0.9784,0.3351,-0.4735,2.4269,-0.3669,0.5868,0.0541,0.9607
0.6357,0.5927,0.3562,-0.8398,0.2328,-0.2665,-0.1448,-1.1294,1.3086
0.8442,-0.0522,0.7162,1.4289,-1.4269,-0.1534,-0.3792,-0.4061,-1.0499
-0.033,-0.133,0.0735,0.8743,0.186,0.7306,1.2555,0.9696,-1.2571
-0.6144,0.4398,0.1598,0.0635,1.4031,0.8123,0.5505,0.299,1.9333
-1.3686,-0.2708,-1.123,-1.6811,-0.7129,-0.7139,-1.1439,-0.7839,-0.9146
0.4583,1.1019,0.3517,1.0089,0.4007,0.7872,0.0141,0.7624,1.1459
1.3202,-0.0452,0.3331,0.5257,-0.1235,2.02,2.3485,0.8977,-0.5844
-1.0048,0.6494,0.7995,0.6178,-0.4153,-0.5058,-0.3106,-0.0799,-0.2264
0.5765,0.1812,-0.1734,0.8542,0.7902,0.765,1.185,0.8271,-0.1942
-1.7297,-0.8044,-0.5378,-1.671,-2.7602,-1.1627,-1.5836,-1.6459,-1.7941
0.2185,0.6556,-0.2681,0.3776,-0.0355,-0.3215,1.315,0.8656,1.3519
0.8619,7e-04,0.1443,0.3612,0.7466,0.3499,0.032,0.8025,0.1544
0.0762,0.1458,-0.0536,1.3779,-0.7802,0.8379,1.7296,0.9594,0.1663
-0.0807,0.7419,-0.0188,-0.0971,1.7817,-0.7062,-1.4788,-0.1991,0.1165
-0.1585,-0.0168,0.755,1.4454,0.3581,-0.2409,-0.3304,0.1791,-0.36
-1.1896,-0.4312,0.2089,-0.2694,-0.6102,-1.0911,-1.8929,-0.9868,-0.9451
-0.1007,0.3011,-0.2011,0.8408,0.2739,-0.3482,-1.2118,-0.83,-0.0818
0.9177,-1.0874,0.1031,0.0959,-1.3912,0.7279,0.2331,-0.6466,-0.4204
0.1812,-0.5809,-0.105,-0.709,-0.1658,-0.9858,-1.013,-0.7179,-0.7791
-1.054,0.1125,-0.5708,-0.6915,-0.0767,-0.6052,0.4513,-0.1642,0.0034
1.1087,0.6401,-0.704,-0.2828,0.8969,0.2104,1.1122,0.7183,0.9583
0.4126,0.2149,0.4089,1.2326,-0.3161,0.3288,0.2764,1.3561,-0.0809
0.6905,0.2056,0.04,1.0049,-0.7206,1.5038,1.3526,0.685,-0.9144
-0.7768,0.3683,-2.1325,-0.8525,0.0922,-0.9366,0.2284,-0.8542,0.4448
-0.4047,-0.0924,0.2462,0.0273,-0.5317,-3.2926,-2.2031,-0.8677,-0.4933
1.2995,-0.2255,-0.0704,-0.859,-0.6687,-0.9785,-0.4723,-0.7756,0.145
2.1302,0.4336,0.6945,0.2625,0.0586,3.2396,2.8067,1.0795,1.32
0.3073,0.6674,-0.2735,-0.1977,0.8894,0.1773,-0.6371,0.1095,1.0024
0.7216,0.542,0.195,0.3805,0.5541,2.4382,0.4185,1.4428,0.7259
-1.8183,0.501,0.1187,-0.9897,1.7805,-1.1035,-0.3131,-1.0329,0.2302
-0.0453,-0.1766,-0.1182,0.9773,0.7769,1.0323,-0.0289,0.1982,-0.0351
-1.5134,0.0878,-0.1902,-0.5306,-0.3991,-1.2263,-1.6647,-0.8917,-0.0534
-1.505,0.2281,-0.071,0.8301,1.0266,-1.5256,-0.7762,-0.5594,0.9047
-0.2878,0.3735,0.3821,-1.5476,1.3199,-0.7802,-0.4013,-0.6423,2.469
1.1139,0.1504,0.4922,1.4953,1.0347,2.5701,2.4809,1.0518,1.1318
0.1789,0.5992,0.2025,-0.7985,1.1853,1.9207,0.6508,0.7804,0.6711
1.5356,0.3102,0.3463,1.0725,0.8524,1.1662,2.6589,1.0386,0.3378
-0.328,0.8683,0.5875,1.5557,1.7737,-0.3156,-1.0792,-0.185,1.6653
-0.4605,0.6079,0.4476,1.6318,0.1879,0.4426,0.0819,1.2093,0.8595
1.6368,0.1696,1.0255,1.2598,1.5604,1.8773,1.7562,1.3648,0.8604
-1.0072,0.4779,0.4077,0.2217,-0.8244,-1.0331,-1.2643,-0.1657,-0.5437
1.4846,0.4635,0.088,1.4368,0.2934,2.8923,3.748,1.0308,0.2121
0.5115,-0.0062,0.1763,0.6603,-0.1091,-0.7305,0.1663,0.2035,0.5144
-0.8532,-0.6359,0.6375,0.5288,-1.9702,-2.8047,-4.1568,-1.1692,-2.3868
-0.8412,-0.6357,-0.0174,-1.083,-1.1989,0.1482,-0.164,-0.8764,-1.6298
-0.6029,-0.6002,0.2217,1.043,-1.0057,-0.3069,-1.29,0.1039,-0.9033
-0.0129,0.923,-0.0695,1.7409,1.2103,2.4585,2.5252,1.1075,2.1855
1.0614,0.4517,0.1389,1.5328,1.0401,1.4218,1.0184,0.3499,1.9089
-1.2149,-0.7328,-0.6741,-1.3898,-1.5903,-0.4486,-1.5204,-1.0348,-1.7321
-0.6307,-0.3054,0.2364,-1.0951,-1.0065,-0.3375,-0.1233,-0.8556,-0.4546
-0.6661,0.41,0.1247,0.5284,0.0881,-0.0772,0.1599,0.7794,0.2625
0.5932,0.0421,0.0906,1.3689,-0.1819,0.9185,0.0507,0.8728,-1.39
-0.467,0.1056,-0.468,0.6752,-0.4775,0.1836,1.2524,-0.5785,0.1039
0.0654,-1.1405,-0.1969,-0.0808,-1.4261,-0.191,-0.8413,-0.503,-1.8802
0.0848,0.2723,-0.144,0.1018,0.6751,0.9004,0.5495,-0.1446,0.2855
-0.394,-0.023,0.3179,1.7153,-1.6152,-0.6065,0.0361,0.6341,-1.1747
0.5352,-0.0249,-0.037,-0.6865,-0.6918,0.5682,-0.4027,0.0541,0.3699
-0.5535,-0.2933,0.4214,-0.0833,-0.3096,-1.4683,-2.3711,-0.2974,-0.8718
-0.5448,-0.1486,0.5204,-0.2037,-0.7525,-1.4212,-0.3152,-1.1385,0.0438
-0.4901,0.4391,0.1993,0.316,0.9539,0.5203,-0.3433,-0.2772,1.1034
0.3907,0.4336,0.2055,1.5649,0.8953,0.2726,0.2817,0.2014,0.4401
-0.524,0.4183,0.8341,0.6354,0.9434,-0.7803,-1.0007,0.4284,0.424
-1.5963,-0.1265,-0.2164,-1.8254,0.0428,-1.9152,-3.5504,-2.0516,-1.4475
1.5386,0.6846,-0.2478,-0.1175,-0.341,2.6794,1.2893,0.2358,-0.4909
-0.2692,-0.0282,0.154,1.14,-0.7359,-0.1499,-0.2682,1.3479,0.5046
-0.3611,0.3491,0.137,-1.1627,0.764,-0.5034,0.1226,-0.5252,0.5456
0.6882,-0.1337,-0.5158,1.1945,0.2216,3.2604,2.803,2.6328,-0.3307
0.7932,-0.0619,0.5742,-0.0424,0.628,-0.1688,1.1097,-0.2611,-0.3373
-0.1401,0.3333,-0.5975,-1.6331,0.3886,0.9357,1.2601,-0.277,0.1095
1.2129,-0.1972,0.9823,0.7333,0.6732,1.1711,1.7156,0.9179,0.5159
0.1105,-0.2613,-0.1125,-1.4371,-0.5317,-0.3919,-1.3199,-0.913,-1.646
1.0289,-0.1591,-0.6298,0.4151,-0.3279,0.811,1.5331,0.7139,-0.4234
-1.1249,0.2131,0.6112,1.0135,1.3609,-0.6302,-0.4866,0.2878,0.8868
1.5222,0.5332,0.8543,1.5097,0.9154,2.6002,2.4673,1.5608,2.8304
0.9443,0.609,-0.1667,-0.8889,1.3175,-0.0748,0.101,-0.0789,1.4703
0.3564,-1.4434,0.6153,1.6238,-3.2038,-2.0739,-1.0114,0.4551,-2.7581
-1.6188,-0.7265,0.0532,0.0538,-1.779,-1.8106,-1.9045,-0.822,-1.3263
-1.6238,-0.3889,0.3032,0.6194,-0.0933,-0.8548,-0.5697,0.0113,-1.157
0.3723,-0.1124,0.1396,0.1395,0.0875,0.0208,-0.2005,0.495,0.8078
-0.3847,0.1513,-0.379,1.5672,0.3203,-0.9107,0.0891,-0.1852,1.4658
-0.0487,0.3066,0.3596,1.5198,0.1532,0.2733,0.2034,1.3673,1.3615
-0.2197,-0.1804,0.142,1.1513,-0.1463,0.2234,0.1709,0.1774,0.1313
2.4913,-0.0947,0.8903,1.3866,0.6494,1.064,2.3312,0.947,1.0052
0.7016,0.143,0.9009,1.2359,0.3329,1.2573,1.6042,1.4611,-0.4211
-0.3292,0.0044,-0.3917,-0.1544,-0.4247,0.185,-0.6973,-0.4604,-0.6259
-0.7311,-0.1908,-0.6027,-0.6029,-1.284,-0.6711,-1.1385,-0.9851,-1.1883
0.224,0.1502,0.372,0.8132,0.1344,0.0655,-0.3122,0.2115,1.0401
-0.6556,-0.3195,-0.0437,-2.7952,1.3393,-1.1925,-1.0811,-1.2501,0.7545
-1.0566,-0.3773,0.1676,-1.3338,-0.2773,-1.0312,-1.8639,-0.6535,-1.616
-0.8724,-0.0984,0.2722,-0.0206,-0.8941,0.5612,-0.8617,0.1091,0.207
0.6454,0.1602,-0.7463,-0.5446,0.3872,2.0976,2.0328,0.9346,0.6939
-0.9164,-0.3212,-0.8708,-1.1681,0.022,-1.3577,-1.477,-0.9614,1.2295
0.9842,0.4568,0.6217,0.1565,0.9971,1.394,2.2136,0.2833,0.9423
0.7014,-0.0373,-0.2352,-1.86,0.5269,0.4352,1.5985,0.2904,-0.4003
-1.0269,-0.1395,0.1645,-0.848,-0.4534,-0.1154,0.0025,-0.7846,-0.2903
-0.3094,0.412,0.077,1.4038,1.1158,1.0701,0.5888,0.4863,-0.1105
-0.9459,-0.553,0.3771,-0.7965,-0.8704,-1.5451,-1.9088,-0.0827,-2.2355
1.2721,0.0541,-0.3188,1.4515,-0.1253,2.1979,1.7261,0.8091,0.9496
-0.1848,-0.5083,-0.0604,-0.2886,-1.0073,0.1429,0.0316,0.1891,-1.1666
-0.7548,-0.289,-0.5533,-0.3962,-0.0844,0.4311,0.0944,0.3156,0.2411
-0.2009,-0.4951,-0.2999,1.2302,-0.3395,0.3425,-0.1715,0.404,-0.5316
-0.6146,0.0241,-0.7643,-0.6319,-0.5001,-1.1677,-1.464,-0.4299,-1.6636
-0.6524,-0.6612,0.4248,0.2947,-0.9386,-0.5625,-0.2848,-0.1512,0.4595
1.7268,0.7886,-0.8641,1.1178,-0.3406,1.7502,0.4292,0.9469,-0.926
-0.6351,-0.3967,-0.1668,-1.6331,-1.1999,-1.45,-1.974,-1.6648,-1.4613
-0.4733,0.0131,-0.1949,-1.8554,0.2466,0.7974,1.6542,-0.6281,0.7173
-0.678,0.1087,-0.7136,-0.3561,-0.2353,-2.1876,-2.1229,-1.2618,-1.2237
-0.8899,0.197,-0.1675,-0.5399,0.1567,-0.0196,-0.2426,-0.1332,0.504
0.5735,0.2704,0.464,1.7341,-0.4285,-0.4091,-1.1003,0.0369,-0.3542
0.4908,0.0976,0.3565,1.5684,1.264,1.3103,0.4987,1.2009,1.1139
-1.1925,-0.3933,0.3973,-1.1996,-1.3145,-0.8,-1.6734,-1.245,-1.1317
-0.2981,-0.7921,0.3337,-0.1369,-1.1525,-1.0635,-2.7074,-0.8001,-1.9465
1.6755,0.1213,0.3238,1.7271,0.5381,-0.5251,0.7446,0.075,1.2534
-0.4069,0.5802,-0.1109,-0.3476,-0.4525,-1.0637,-1.1503,0.8077,0.0232
-2.0945,-0.6424,-0.2152,0.0622,-0.955,-0.9355,-1.609,0.0278,-2.2788
-0.1007,0.0811,-0.3256,0.0387,-0.0936,-3.2312,-1.1269,-0.214,0.722
-0.8785,0.2917,-0.0874,-0.213,-0.2311,-2.5839,-1.9914,-0.8795,-0.8059
-0.1969,-0.5173,-0.901,0.6667,-1.5658,0.2647,-0.3465,0.7088,-0.5089
-1.6702,-0.7879,-0.5352,0.0148,-1.3727,-1.3918,-0.7939,-1.2494,-1.8615
0.7066,0.0624,-0.9409,-2.6104,-0.3135,-0.2834,0.0825,-1.4286,-0.477
0.0444,0.1733,0.082,1.2058,0.1852,0.6843,0.5593,0.2827,0.9803
0.6722,0.1714,0.3413,1.3309,0.2092,1.1386,0.9836,0.8826,-0.1861
1.3968,-0.3382,-0.117,0.4034,0.0834,2.0213,2.6368,0.8252,0.1019
0.4038,0.3327,0.3535,-0.5111,-0.4861,0.0388,0.8226,-0.3428,1.3375
0.4762,0.2506,-0.6268,-0.2528,0.5997,-0.9867,-0.094,-0.4374,1.6092
0.6709,0.0796,-0.1132,-0.1897,0.7166,0.0848,1.4139,1.3727,-0.2877
0.529,0.3893,-0.7868,0.047,1.098,-2.1062,-0.5271,-0.2561,0.8501
1.6847,0.7327,0.5315,0.5152,0.4332,1.6856,2.9249,1.1211,0.8339
-0.2464,1.4871,0.305,0.5391,2.8508,0.4696,0.141,0.5591,3.1679
-0.3292,0.3919,0.0044,-0.4418,0.3599,0.494,0.2523,0.3041,1.6431
0.4209,0.3463,0.1302,1.2853,0.0466,0.1676,-0.9417,1.164,-1.156
-1.5815,-0.2692,0.352,-0.3777,-1.6978,-0.6091,-1.3869,-0.6364,-0.364
1.3039,1.0354,0.994,2.6381,2.03,1.2271,2.5657,1.6715,2.0271
1.1068,-0.0115,-0.3305,0.1407,0.8347,0.7405,1.1066,-0.0339,0.6911
0.5954,0.7043,0.24,0.8559,1.0256,-0.2695,0.4467,0.6738,0.4891
-0.8864,0.0779,0.1451,0.4826,0.9418,-1.9232,-1.6072,-0.1964,-0.3125
-0.9517,-0.4915,0.2156,0.9304,-0.9805,-1.8143,-1.258,-0.293,-2.3897
-1.6244,-0.6829,-0.2366,0.1364,-0.7698,-2.1671,-1.3788,-0.9712,-0.0432
-1.0317,0.1191,0.4123,1.6597,0.1174,-0.6284,-0.2105,-0.1656,-0.5899
-0.1865,-0.3166,-0.3193,-0.439,-0.1155,-0.7085,-1.3461,-0.4862,-0.5119
-0.0507,0.6722,-0.7097,-0.0624,-0.0604,-0.5655,-0.169,-0.288,-0.4448
-1.6162,-1.0253,0.0429,-2.5478,-3.0287,-1.9598,-2.2321,-1.1316,-3.6895
-0.6191,0.3088,-0.6574,-2.1709,-0.477,-1.4489,-2.0525,-1.3343,-0.7261
-0.9225,-0.731,-0.413,-1.0013,-0.5426,-2.3543,-2.8607,-0.7325,-2.6101
0.5123,0.3684,0.8726,1.1243,1.7031,1.4077,1.4654,0.9389,0.5433
1.804,0.399,-0.3476,1.2056,-1.0787,1.8345,0.9568,1.661,-0.8525
0.0103,0.0582,-0.1104,-0.659,0.3836,-0.7299,-0.6335,-0.598,0.7225
-0.2296,0.3304,0.0497,0.0725,0.2668,-0.4365,0.3771,-0.1645,0.009
0.0123,0.0979,0.3071,1.3542,0.7566,-0.1835,0.3372,0.6441,0.5389
-2.0657,-0.3797,-0.1775,-0.3251,-1.7044,-2.0682,-2.2342,-1.5421,-3.2028
-0.6717,-0.8068,-0.1608,0.2106,-0.7476,0.8918,-1.1291,-0.5474,-1.3069
-0.0577,-0.5276,0.001,-1.1602,-0.9793,-2.2611,-2.1504,-0.9289,-0.4372
1.0356,0.0446,0.0643,0.1741,0.2868,1.1036,1.8547,0.6419,0.1502
0.2426,0.257,-0.2278,-1.8049,0.3043,-0.4619,-1.8138,-1.9158,1.4271
0.0383,-0.1928,-0.3806,-0.6249,-0.0054,-0.0125,-1.9542,-1.1688,-0.6805
-1.0436,0.1638,-0.6788,0.2143,0.8205,1.0125,0.7596,0.2642,-0.1838
0.2955,-0.4472,-0.2569,-0.1282,-0.8209,-1.365,-1.0425,0.1015,-1.362
-0.1968,0.0878,-0.8034,-1.2318,0.176,0.3969,0.0669,0.169,-0.6377
0.3525,-0.4359,-0.1985,-1.1312,-0.9259,0.6731,0.7351,-0.0584,-1.1778
0.1609,-0.4503,0.0327,-1.2451,-1.3731,-1.1604,-0.9599,-0.7938,-1.0205
-0.0555,-1.1083,0.5804,0.3866,-2.7299,-1.0812,-0.6888,-0.18,-2.5028
0.1755,-0.2563,0.7879,0.2233,-0.7799,-0.1524,0.9346,0.4416,-0.7377
0.4193,0.0643,0.3155,0.7138,0.9769,0.245,1.0275,1.4946,0.3481
-0.2977,-0.4379,0.1314,0.1712,-0.8219,-1.4098,-0.9179,-0.2538,-1.1976
0.1199,-0.6958,0.1825,-0.1547,0.1134,-1.727,-1.9334,-0.0145,-1.0449
0.0203,-0.123,0.0433,0.5542,0.6187,-2.2955,-1.8264,-0.9242,1.2109
2.0817,0.6981,0.2376,-0.4938,1.2085,2.0133,2.8543,0.7682,3.026
1.1562,0.0979,-0.4192,0.5268,-0.0293,0.9615,1.13,0.6754,1.0141
-0.2991,0.1608,0.186,1.1825,0.6311,1.3022,1.2828,1.2215,-0.3794
0.099,-0.4594,-0.4868,-0.7625,-1.1006,-0.6559,0.1496,-1.05,-1.6046
0.123,0.5961,-0.4448,0.4306,1.6257,-0.0085,-1.4202,-0.5562,0.8921
1.2337,1.3874,-0.1587,1.3354,1.2102,1.1136,0.522,1.5117,2.3755
-0.1794,-0.7451,0.0953,-0.1713,-1.2107,-1.2561,-1.6366,-1.4898,-0.6247
-0.836,-0.2141,-0.5456,-1.3545,-0.024,-0.991,-1.5221,-0.3502,-0.4084
-1.2965,0.2575,-0.088,-1.086,-0.1404,-2.6468,-2.224,-1.185,-0.8324
-0.942,-0.4968,0.1423,0.9213,-1.3678,-1.9238,-2.2554,-0.9817,-0.9999
-0.5724,0.8353,-0.168,1.2969,1.2129,0.8991,0.6517,0.8218,0.407
0.0087,-0.2269,-0.5115,1.2831,-0.2229,-1.4435,-1.1209,0.2014,-0.7756
-0.0737,0.0097,0.3533,0.2144,-0.653,-1.2578,-1.2794,-1.0922,0.0977
-0.009,0.5714,-0.1075,-0.1762,0.6238,0.8232,-0.5705,-0.2725,1.3675
-0.2694,0.1794,-0.5913,-1.3878,0.7017,0.1047,0.511,0.8489,0.9156
0.1451,0.7868,-0.0472,0.871,1.0971,-0.0089,0.1447,0.7687,1.0252
0.5347,-0.1271,-0.2553,-2.0646,-0.3114,-0.6304,-0.0376,-1.2382,-0.5019
-0.0436,-0.4381,0.0061,-1.2395,-0.9412,0.212,-0.5862,-0.3292,-1.3392
-1.3133,-0.7802,-0.3479,-1.4192,-0.1673,-2.2972,-2.8526,-1.8964,-0.5819
-0.3578,0.6116,0.0747,-0.0479,0.7627,0.679,1.0764,0.1159,0.6088
-0.4675,-0.1233,0.4905,1.4325,-1.0212,0.1267,-0.7198,-0.5356,1.6537
-1.2222,-0.6118,0.1596,0.2798,0.0817,-0.9973,-0.8004,0.449,-0.7195
-0.7368,-0.3518,-0.3687,-1.6885,-1.1858,0.0099,-1.5261,-1.0024,-0.3409
-0.3688,-0.7521,-0.0247,-1.1529,-0.8717,-0.2175,-0.3584,-0.3071,-0.5952
-0.4482,-0.2302,0.3138,-1.6288,-1.0766,-2.4898,-1.7564,-1.5362,-0.928
-0.7677,-0.5538,0.2948,-0.5461,-1.6442,-2.0651,-2.1898,-0.4729,-1.1157
0.3657,0.1435,-0.0391,-1.3223,0.012,-0.8852,-0.2924,-0.761,-0.4732
0.4016,0.2885,0.049,0.9838,-0.6879,0.4446,1.0284,0.4372,0.3397
-0.9512,-0.0802,0.2018,-0.8089,-0.9374,-2.0824,-1.387,-0.4546,-1.8209
0.8677,0.5152,-0.375,-0.4799,1.3284,1.0778,0.8117,0.6606,1.3299
-0.1599,-0.1717,-0.75,-0.5325,-0.6085,0.5546,0.1022,0.2123,0.6738
-0.0099,0.2825,-0.3455,0.1003,-0.3645,0.5929,1.2709,0.4085,0.6348
-0.4655,0.3903,-0.2514,0.1632,-0.2731,-0.653,-0.9764,-0.4684,0.7949
0.8083,0.0589,0.2544,-0.5331,1.1526,0.2848,2.0142,0.6459,0.7661
1.6188,0.3177,0.5303,0.7384,0.1131,1.1842,1.3638,0.3577,0.1686
-1.2147,0.2696,0.2164,-1.0982,1.345,-1.6007,-0.7089,-1.1003,0.4002
1.2376,0.4835,0.2528,2.1897,1.3952,1.2723,0.4485,1.3124,-0.0695
0.7908,0.1315,-0.1337,-0.74,-0.9888,-0.8895,-1.0435,-0.8685,-1.0535
1.2566,0.814,-0.0095,0.548,0.8694,1.5533,1.5484,1.0156,1.6314
0.5713,0.8388,-0.2727,-2.1399,1.0583,-0.021,-0.2139,-0.5107,0.7817
-0.081,0.2,0.0926,-0.5198,1.0036,-0.3191,-1.5895,-1.295,-0.0305
-0.4227,0.3427,0.1831,-0.4665,-0.4249,-0.755,-0.5667,-0.3787,-0.8365
-1.2044,-1.5782,0.0211,-0.9045,-2.6533,-3.2951,-2.4983,-0.8775,-2.7099
-0.2288,-0.0293,-0.1217,0.6553,1.6199,-0.5013,0.4193,-0.0264,2.4118
-0.3927,-0.598,-0.0018,-0.4549,-0.2174,0.1174,0.3853,0.004,0.1022
-0.6445,0,-0.5702,-0.8031,0.2893,-0.1123,-0.6869,-0.443,0.8692
-0.9437,0.4071,-0.0206,-0.753,1.3179,0.1593,0.2528,-0.2891,2.0211
1.0238,0.2989,0.5474,-0.2356,0.7883,-0.0022,0.6383,0.295,0.9498
0.1307,-0.617,-0.812,-3.0065,-0.2856,-0.5126,-0.7941,-0.9195,-0.1098
0.0051,0.4119,0.2553,-0.3607,0.8672,1.705,0.2058,-0.3372,-0.2978
-1.8997,-0.1478,0.055,-0.8153,-0.9671,-2.2667,-2.4778,-1.2327,-0.348
1.0627,1.3233,0.4796,-0.5287,1.3689,2.3118,1.6806,1.0486,1.3052
-0.3506,-0.3654,0.6498,0.0063,-0.5349,-0.716,0.0172,-0.6727,-1.4777
-0.9479,0.9801,0.511,-0.3546,0.1954,0.3923,-0.347,-0.1272,0.0692
-1.0435,-0.8812,-0.7724,0.0243,-1.9827,-1.3232,-0.4791,-0.197,-2.3973
0.1377,-0.7391,0.1648,0.113,-1.0201,0.4155,0.4173,-0.4135,-0.9358
-1.4855,-0.4118,-0.0449,0.468,-0.7913,-0.6812,-0.6459,-0.1366,-0.946
-1.7715,-0.8455,-0.2235,-1.0814,-0.9556,-1.534,-2.1333,-0.3346,-2.3117
-0.2488,0.1087,-0.4326,-1.202,0.5102,0.8836,0.8306,-0.0099,0.4252
-1.4608,0.1699,-0.9351,-1.1142,0.2316,-1.5734,-1.6919,-1.1027,-0.4224
-0.6284,-0.0955,-0.4957,-0.9502,-0.0721,-0.7165,-0.8486,-0.5597,-0.6994
0.7339,0.4272,-1.0119,-0.8844,1.2549,0.4409,0.7679,0.1586,1.1177
-1.0582,-1.3396,-0.1691,-1.6161,-1.7263,-1.9017,-1.3854,-1.4614,-2.0265
-1.3647,-0.4655,-0.2688,1.0321,0.6169,-1.0299,-1.3448,-0.4398,0.535
-0.9196,-0.0029,-0.4572,0.438,0.3319,1.1105,0.6571,0.2246,0.4264
0.4988,-0.976,-0.5597,-0.4582,-0.6523,-0.701,-0.2185,-0.5666,-0.6513
0.3657,0.5599,1.2653,2.4462,2.0388,0.6761,-0.6571,0.7664,1.1104
1.3484,0.0963,-0.2658,-0.6049,1.3796,2.1446,2.1673,0.2898,-0.069
-0.2858,-0.1222,-0.1107,-1.6572,0.2905,-0.6425,-1.1732,-0.8679,-0.2771
-0.5788,-0.0418,-0.6412,0.393,0.4527,0.0957,-0.4919,0.7368,0.3682
0.316,0.5755,-0.3595,0.2567,1.3989,0.2088,-0.1311,0.1837,0.6591
1.1836,0.4559,-0.3846,1.3539,1.4182,1.0978,2.474,1.0164,2.2619
