"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
-2.2024,-0.66696,-1.28068,-0.82876,-2.70909,-2.24486,-2.6775,-1.31825,-1.98897,-3.7613,-3.15763,-1.56512
-4.72251,-5.03938,-4.68588,-6.28133,-2.20091,-1.63593,-3.34051,-5.29736,-3.66613,-3.04382,-1.68375,-2.00644
-0.28228,-1.76536,1.20474,1.47072,1.44074,-0.63571,1.09384,2.74472,-0.93763,1.34946,0.24651,0.26506
0.56601,-1.08595,-0.57595,-0.30922,-2.86855,1.31319,-1.56762,-1.49101,2.11644,3.01575,2.20052,1.05476
-0.44445,0.51962,-0.74137,-1.26122,-1.89264,-1.86258,-1.06661,-2.25347,-1.3988,1.0433,-0.22598,2.12021
-0.91906,0.71992,0.86343,1.09543,-1.39899,1.87675,-1.15577,-2.63139,0.53001,-4.11551,-1.37995,-0.6665
-1.08015,-0.71245,-0.11327,-0.00035,-1.17925,0.19808,1.11626,0.21513,0.18496,0.39101,0.85948,0.9173
1.55381,2.38357,3.78696,2.19813,2.04271,0.35746,1.24663,0.88965,2.03625,-0.06547,-1.58175,0.86314
0.18522,0.33592,-1.00693,0.96132,0.8556,1.37362,2.52762,-0.98157,-0.84622,-0.42282,-2.53254,-0.34921
-1.84393,-0.29172,-0.89941,-4.36985,-0.32378,-2.25629,-2.38927,0.17672,1.1294,2.62817,1.18616,0.68447
1.96759,0.10321,1.9645,3.09259,-1.2246,0.10702,-0.6148,-2.8012,-0.27565,-0.05932,1.97639,0.66774
-1.87275,-2.17233,-1.95814,-1.8473,-0.20129,-1.28448,-1.51134,-0.66884,-1.62665,-1.0311,-1.02102,-0.89222
2.14389,1.6902,4.03002,4.8187,0.29948,0.67884,2.79751,1.95704,3.25145,0.8877,1.30957,2.2962
-0.59143,-0.3667,1.21744,-1.78981,-0.18878,0.9827,-0.241,0.23653,-1.00616,-0.68528,-1.45582,-0.34874
-1.11885,0.89413,-0.46523,0.69642,-0.77109,1.03825,-1.92103,-1.72349,0.64002,0.75307,1.41992,0.2516
-0.94266,0.32253,0.09298,0.59486,-1.42763,-0.16136,-0.22192,0.60189,1.41231,0.02897,0.30137,2.25908
1.47694,0.82908,0.71052,0.83517,-0.12519,0.98387,1.78643,1.48777,-0.31601,2.44584,-1.74884,-1.72038
0.16458,0.685,-0.61579,1.11178,-0.55218,3.53834,1.31776,0.87788,-0.36323,0.2344,0.88464,0.5228
-1.11448,0.20939,-1.12892,-4.12593,-0.56595,-2.09566,-3.37477,-0.8278,-0.53051,0.27672,-2.59597,-1.00685
-0.67861,1.01283,0.4911,0.7542,1.05695,1.24566,0.46345,1.0972,1.51251,-0.41155,0.81334,2.20033
3.47484,0.50987,2.70462,3.00758,-0.19183,-0.34697,-1.51258,2.25574,0.19881,-0.15229,1.79987,0.68294
-1.4443,0.13103,-0.42152,-0.87702,-0.00221,0.82259,2.11855,0.47847,-0.92271,2.62596,0.35576,0.94671
2.46628,1.35738,3.81151,3.99188,2.43897,2.8602,3.90979,2.40747,-3.28475,-0.42687,0.34846,-0.32105
-0.23833,-0.822,-1.92375,0.73918,-0.87365,0.51087,-1.02645,-0.87698,-2.65967,-2.84996,-2.68983,-2.38024
1.16013,1.42159,-0.36458,1.03662,0.71959,0.40881,0.21061,-1.07062,0.42199,-0.64027,0.21345,-1.15031
-0.33675,-1.0306,-1.58116,0.36533,-1.23647,-2.12808,-0.4182,0.6585,-1.74773,-0.05798,-2.21787,-1.64347
0.28649,0.53172,0.21485,0.59346,2.2595,-0.46935,-0.87534,-0.65627,-1.38546,-0.37632,-0.28077,-1.13056
0.00488,-1.6239,-0.86935,-1.9971,-1.54367,-1.62579,1.18861,-0.65286,-0.92982,-0.98671,-2.05526,-0.70195
1.32452,1.78892,0.12642,0.43535,-1.96306,-2.19777,-1.31122,-0.72749,0.93497,-0.81525,-0.30745,-0.44911
1.60627,1.64945,2.837,3.36101,2.21706,-0.36041,0.04015,1.09447,2.32858,2.06798,1.62753,2.59776
-1.76475,-0.82441,-0.21053,0.75232,-1.28702,-0.81107,0.04345,-0.02454,-1.65093,-1.56605,-1.27772,-2.39048
-1.14261,-0.38606,-1.74275,-0.94553,1.15339,0.13966,-2.15011,-1.84286,-0.66904,-0.44397,1.16828,0.54987
1.16372,-1.40126,0.66622,-0.3242,-0.77157,0.78944,0.00023,0.59453,-1.42754,1.03657,-0.26778,-0.30546
1.08456,1.68576,2.53397,1.82215,0.34601,0.15153,-0.89743,-2.08172,0.43614,0.31019,1.1956,-2.27124
-1.52581,-1.76294,-2.20062,-2.35024,0.08395,0.11428,-0.31317,-3.33006,-2.17914,-1.35781,-1.97435,-3.13049
1.83736,2.84647,3.8819,4.68036,1.74991,0.17299,1.38725,2.97844,2.74157,2.5211,1.88639,1.31282
-2.69972,0.55437,-0.61607,-0.85885,0.34025,-1.30144,0.53337,0.16153,-0.07589,-0.04469,0.71257,-0.65057
-2.60889,-2.16133,-3.09394,-4.64891,-2.44008,-1.44765,-3.01892,-0.83422,-1.42914,-0.94463,-0.01126,-1.16583
0.83704,-0.36372,-1.80963,-0.79051,0.3454,-1.60521,0.16317,0.29226,-0.56445,-0.09644,0.66525,0.02789
-0.41806,-0.27755,1.74976,0.08652,0.47271,-1.47603,-0.88342,-0.5638,-1.17795,-0.84817,0.96108,-0.44429
0.97077,0.20765,-0.04448,2.06508,0.65907,-0.73368,-0.07143,-0.03586,0.95136,-1.41433,0.53184,1.96388
2.19684,1.18416,1.97105,1.31651,2.04011,0.99168,1.9045,2.22107,1.31582,1.00641,1.81177,1.65355
0.56977,2.62138,1.74858,-0.14986,-1.6435,-1.00602,0.09609,0.05483,-0.97281,1.54508,-0.34789,-0.12459
-1.04913,0.20972,-1.50534,-1.05547,-1.41279,-0.08986,-0.0098,-2.56641,0.61432,-0.99077,-2.13814,-0.93886
1.11624,-0.10641,0.40015,-1.29624,-0.55923,1.21338,-1.11688,0.44855,-0.29821,-0.08186,-0.78287,0.32304
1.10525,1.54078,0.42505,1.03937,0.00125,1.29265,2.26578,1.39635,0.54665,0.17647,1.29588,-0.23297
1.62215,2.29873,2.11612,0.06221,0.24185,1.83465,2.29298,2.19755,2.87029,-1.14518,0.77921,-0.96263
-3.24116,-3.62565,-3.87358,-4.40839,-0.19978,-0.03061,-0.88904,-0.07156,0.6742,1.55641,-0.54977,0.42412
-0.49261,0.04581,0.00913,0.92844,-0.10965,0.85857,-0.90879,0.78734,-1.33234,-1.3209,-1.31901,-0.48917
0.20526,0.6131,-0.69007,0.41782,-1.14431,-0.23724,-0.34197,-1.90827,-0.27372,-1.72203,-0.56022,-1.41033
-1.0244,-1.07908,1.43124,1.37517,0.0097,-0.48986,-0.61625,0.85438,0.44267,-2.56462,-0.45855,-1.34135
2.87744,1.56949,0.98146,2.49161,0.21099,1.90651,0.67208,0.0988,1.43809,-1.15459,-1.38319,0.14781
-0.19851,-0.09687,-0.27743,-1.88113,-0.7445,-0.78663,0.65075,0.27609,1.02089,0.26705,-0.24926,-0.23961
0.06206,-0.26532,-1.05365,-0.40123,-1.72649,-0.84334,-0.35277,-0.18102,-0.71447,0.72146,-0.55698,0.50295
1.77718,-0.14102,3.08819,-0.54876,1.81115,1.2475,1.52175,-0.02603,0.68933,1.41561,2.37688,1.21043
-1.11036,0.73445,-0.01476,-0.25309,-0.38342,-0.3344,-2.17147,-0.45267,-1.09105,-0.6834,-0.6204,-2.27395
0.25858,3.45808,0.11354,0.59246,0.45802,0.68402,-0.8091,-1.24509,-0.06142,0.28974,-0.23434,-0.23334
1.976,0.58757,2.00898,1.58071,0.2414,0.82524,-1.04914,-1.16646,1.00446,-0.21295,0.20162,-1.2962
1.33098,0.64889,1.48569,0.66633,-0.98916,-0.22801,1.18346,-0.27522,-1.00289,-1.94642,-0.55676,-1.4281
0.50926,-2.39006,-3.29728,-4.88629,-2.06844,-0.80915,-1.08068,-0.88946,0.74018,-0.48106,0.95807,-0.28607
-2.42923,-0.86494,-2.04486,-0.70778,-2.24806,-0.83183,-0.15278,-0.8338,-0.90577,-0.94686,-1.15515,-2.01521
-0.49743,1.06306,0.8111,-0.01115,0.3474,-0.5713,0.54947,-1.34469,1.26794,0.38845,0.79732,1.66641
2.07707,2.19894,0.12955,2.44782,1.16878,1.97422,3.43845,4.6147,-2.02114,0.02657,2.97768,1.67222
-1.36044,-2.88539,0.23482,-1.05233,1.15154,1.48285,-0.61158,1.80538,0.18915,-1.34307,-0.90125,0.02172
-0.33939,1.03563,2.37496,3.22103,2.83274,0.87109,4.80251,3.34615,1.73991,-0.36636,0.75427,-1.5696
-2.52188,-2.30181,-2.42027,-1.78137,0.5279,0.02135,-1.7636,-3.63292,-2.26179,-0.27083,0.04869,0.05258
-1.17893,-2.04185,0.10824,-1.27194,-2.53831,-2.37824,-1.99007,-2.4625,-0.93063,-0.34469,0.02985,-0.14827
2.1393,1.37896,0.64456,2.41645,-0.321,-1.68319,-0.26815,1.17865,-0.6805,0.93637,-0.10302,0.63202
-1.26275,-0.76156,0.96033,-0.40664,-1.13424,-0.1053,-1.15622,-0.19479,-1.98676,-0.0571,0.6797,-1.33494
0.26387,-1.68356,0.64793,0.52854,-0.50643,-0.39433,-0.59646,-0.21998,-0.88984,-1.45195,-1.38146,0.10493
0.47815,-0.56742,3.50291,2.36835,0.51214,0.31491,0.20656,0.39752,1.96837,1.69793,1.36187,0.42773
0.19367,0.88063,-0.73391,1.42426,1.58311,0.48119,1.92387,0.5501,-0.19561,-0.59936,-1.51536,-0.15722
2.41661,0.31966,-1.14414,-0.08007,-0.68306,-0.55789,0.43713,0.73225,-0.86942,0.24013,-0.10926,0.61485
-1.96543,-1.66126,-3.85462,-2.30555,-1.0382,-0.66065,-0.28467,-0.63535,-2.73562,-2.5307,-1.66902,-3.53871
-0.32981,0.41474,-1.59271,-2.84747,-0.21646,-0.47877,-3.234,-1.20104,0.01014,-1.83669,0.73334,1.08436
1.10505,1.57015,2.01491,-0.7473,0.60059,-0.73513,-0.7252,-0.26231,1.65643,-1.18713,-0.08787,1.56018
-1.603,0.84095,-0.4943,-1.23903,0.4962,0.81216,0.5189,-1.05218,-2.61765,-0.1138,-0.20683,-0.61526
-3.85443,-2.38338,-1.16318,-4.60799,-1.07652,-1.4195,-0.81244,-0.83696,-0.79311,-2.74826,-0.1572,-1.10451
1.24324,0.48738,0.06849,-0.5597,0.11282,-0.55874,0.23772,-0.53115,2.05273,-0.82746,-1.15419,-1.20157
-3.86064,-0.91458,-4.70784,-6.998,-1.37511,-0.95048,-2.61977,-1.00363,-3.72096,-3.06944,-2.63271,-1.61236
3.07214,1.99751,3.0157,2.60853,2.11726,0.94649,1.36481,1.23245,2.43164,0.63409,1.53784,1.76248
-2.29703,-2.46476,-1.15573,-3.44497,-1.8944,-3.05083,-2.89217,-2.06721,-1.77031,-1.65221,-0.55129,-1.70235
2.78294,2.6692,2.42238,0.84083,2.17727,0.41618,2.31402,2.91684,0.17858,-0.4757,-0.19757,0.84016
0.05845,0.53864,0.53957,-2.41279,0.82341,0.26813,0.05977,-2.49508,-1.43423,2.63993,-0.03407,-0.56827
1.79141,0.90736,0.65246,-0.94155,2.03276,-0.17443,0.82166,1.08163,0.90647,-0.05073,0.85074,-1.20742
-0.08454,-0.78653,-0.54952,0.81252,-1.04237,0.38649,-1.24579,-0.37565,2.40759,1.61292,1.17637,0.725
1.99175,2.18446,1.50091,2.55418,1.53085,0.93984,1.43231,2.54618,1.53955,-0.28981,-1.88605,1.21711
1.17404,1.26018,2.04755,2.44342,1.64088,3.06537,1.88429,2.40212,2.65396,3.35475,1.9532,1.90916
-1.09671,-0.22008,0.15012,-1.56696,-0.80652,0.2114,1.33789,-0.14139,-1.80418,-1.44314,-1.09394,-1.33989
0.66669,-1.76325,-0.8356,-1.20154,-0.99167,0.25995,-1.62948,-0.95583,-2.1359,-0.87365,-1.13586,-3.30837
2.39336,-1.01883,3.52743,2.99595,2.31399,1.09494,1.55566,2.35364,1.57256,-0.1561,0.18105,-0.47408
-1.10934,-0.67406,-0.25347,-0.20088,-1.1594,0.92729,-0.23972,-0.19618,-2.53892,-1.48634,-1.38442,-0.17024
-0.94387,-0.26623,0.71829,-0.3905,1.72081,0.76886,2.55517,2.5542,0.85735,1.15979,-0.04566,0.101
-2.99417,-3.21801,-2.59608,-4.87824,-2.97781,-2.17133,0.64319,-0.92218,-2.31979,-0.5347,-2.19658,-1.24341
1.56648,-0.9182,0.44688,0.63439,1.26031,-0.94071,1.04363,-0.54193,-0.56735,-1.20082,-0.72249,1.61461
-1.04195,0.0376,1.11886,1.42993,-0.29568,0.95166,0.48893,0.99799,3.63735,0.65223,0.95738,2.23175
-2.39242,-1.09722,-3.06135,-3.19737,-1.78447,-1.60772,-2.03419,-2.0966,-2.84069,0.71774,-0.08739,-1.90797
1.68046,1.14415,1.817,0.31401,-0.52077,0.46809,-0.1113,-0.9408,1.66651,-0.30022,-0.85025,-0.53561
-0.10591,-0.13224,0.365,0.64953,1.99658,0.76012,1.42156,0.22252,1.50117,2.03468,1.28975,-1.88479
2.51557,0.88295,0.93862,-0.04514,-0.55258,1.02386,-0.87736,-0.85566,0.83798,1.93434,-0.14333,-1.78344
-1.4043,-2.71011,-0.9952,-1.27123,-2.69576,0.66799,-0.63269,0.43662,0.4285,1.65718,-1.10551,0.06087
-1.83834,0.17563,0.24751,-0.8842,-0.97838,-0.33522,-1.95893,0.65921,-1.14353,-2.39655,-0.71197,-2.52493
2.02199,2.01004,2.6553,1.10879,0.93548,1.93344,2.14265,1.63962,1.7356,0.56619,1.00933,0.26068
1.074,0.48935,-0.24372,-0.20475,1.22973,0.37287,0.06549,0.93175,1.32416,-1.36236,0.13247,0.10064
0.72637,0.48752,-0.06498,-0.81613,-0.25794,0.04687,-0.98173,-0.24953,-0.54469,-0.42994,0.53936,1.20025
1.96314,-0.34007,1.21339,2.07678,0.67216,0.33446,-0.1435,-0.66961,0.35979,1.40052,-0.3403,-1.09869
-1.95945,-1.47336,-2.77749,-3.23079,-2.30794,-2.32575,-2.91807,-2.99339,-0.72377,-0.79617,-0.10907,-0.37356
0.81167,1.45227,2.13068,2.91702,2.54081,1.91707,0.21649,2.37715,1.01017,1.99574,1.78115,-0.27226
0.84703,-0.08368,0.10049,-0.84283,2.04976,-1.16223,-0.61451,0.64826,-1.58012,-1.50194,1.16709,-0.73597
-0.6378,1.42559,-1.61945,0.34123,0.27523,0.59072,0.37015,0.78662,-2.77918,-1.66088,-3.51725,-3.37647
-1.6688,-2.17957,-1.62571,-1.30897,-0.56962,-0.31385,-0.01667,0.0648,0.58082,0.79212,2.06231,2.53972
0.89664,1.0699,0.95036,1.19281,2.1882,0.86785,3.0524,1.08865,1.2415,1.34222,2.08499,0.32669
-0.97564,-3.13304,-2.09844,-1.35545,-1.19512,-3.04412,-0.45881,-0.6582,0.21223,-0.74028,0.52733,0.13679
0.74697,2.57022,1.12926,2.65087,-0.22799,-0.33852,-0.71131,-0.01822,-0.40251,2.39897,2.34185,-1.09676
0.3769,-0.05587,1.18988,2.43914,1.32578,0.44807,0.65813,0.46088,-0.01034,0.74106,0.63929,1.66259
-3.44115,-1.60926,-3.42911,-2.77201,-3.34051,-2.09904,-0.24643,-0.50011,-2.4425,0.23392,1.2583,-0.9009
0.58646,-0.62985,0.31405,-0.77132,-0.23619,-0.57307,-0.23358,-0.78945,0.31564,0.86538,0.03159,-0.891
3.14525,2.18101,3.95616,4.89053,1.41986,2.00181,3.50802,1.8796,2.21785,0.50565,1.71548,0.9914
1.67875,-0.26462,-0.52947,1.04192,-0.55069,-0.36689,1.30671,0.10548,0.24891,-0.3127,-1.1915,1.04234
0.22505,1.2986,1.09959,1.47252,1.15627,1.66428,-0.00984,1.48232,0.95018,0.46266,-0.00819,0.41538
0.34551,0.87048,1.44471,0.04044,-0.62091,-0.74541,-0.6765,0.96354,-0.64373,0.74055,-0.34464,-0.08847
-0.09283,0.01288,2.27198,2.82751,1.45758,0.91356,2.57212,-0.79341,-0.0959,-1.61129,0.17885,0.22246
-0.70362,-1.8556,-0.887,-0.31591,-0.76514,1.38152,-1.35284,2.03958,-1.21645,0.91393,-1.34097,-1.37836
-1.28983,0.9975,-0.99618,-2.12891,-0.66572,-0.65147,-1.43288,-0.11652,-0.88492,-1.02416,-0.90679,0.82957
-0.09239,-1.73237,1.57736,0.44029,1.26205,2.09714,-0.13678,0.84354,-2.03996,0.23308,1.33326,0.70627
-2.50664,-3.88724,-3.16781,-5.60062,1.01114,-0.55794,-2.04437,-1.63796,-2.00828,-2.08843,-0.48384,-0.22466
-0.41376,0.88676,1.39032,0.68656,-0.26178,0.25412,0.3235,-0.44597,-0.1508,0.05208,1.76095,0.82444
2.25261,3.04036,0.77964,2.05942,2.14523,-0.21114,0.8485,0.35548,-1.26536,0.83754,-1.5508,1.14006
-3.23938,-5.82135,-4.40916,-6.5856,-2.65203,-1.78913,-3.86243,-3.35887,-1.28041,-0.64095,-1.86996,-1.15416
2.55676,1.97673,-0.78205,-0.75533,0.97132,1.21864,1.29341,1.75669,1.02337,2.75796,0.68387,1.91684
0.09761,0.55706,2.25379,0.55777,0.77238,-0.96398,-0.24249,1.21365,1.06187,-0.49045,-0.64952,-0.79963
2.04509,0.8108,1.78565,0.95638,0.50069,0.39431,-0.34793,1.50907,-1.30417,-1.2218,-0.32982,0.42374
-0.39305,-1.83458,-1.83195,-1.13612,0.37007,1.93005,0.86842,-0.26227,-2.09861,-0.8078,-0.8862,-0.80464
0.57953,1.34048,-1.56862,1.12476,-1.51987,0.12356,-1.06301,0.76672,-0.19689,0.86929,0.74171,1.07273
1.58604,1.22265,1.42175,1.35346,-0.28338,1.47261,1.2716,2.37529,-0.43027,-1.88008,-0.98894,-0.08948
2.8971,-1.10904,1.2925,2.61967,1.51544,-0.17769,1.02424,0.92035,1.45763,1.58078,-0.20526,0.74869
2.7271,1.79016,0.45402,1.95533,1.24393,-0.18997,1.15017,-0.01048,-1.69706,-1.23618,0.56219,-0.4855
-0.37645,-0.80642,-1.15531,-0.46191,-0.06684,2.21061,-0.75883,-0.16664,0.99037,-1.68996,0.16293,-0.35797
-2.30964,-0.88268,-1.1687,-1.97951,-2.00508,-2.4677,-3.50431,-3.56676,-0.62304,0.71289,-1.27696,-1.12751
1.04068,1.36026,0.71086,1.09411,0.54075,-0.27643,-1.1292,2.52229,1.9084,0.44201,-0.78579,0.00672
0.2486,1.50413,1.72955,3.02873,1.01711,-0.37334,-0.32768,0.33861,-2.43383,-2.1845,-1.31252,-1.97061
-0.13617,-2.21865,-2.39698,-4.98415,-2.25866,0.67015,-2.58908,-0.82434,-0.58557,-0.99705,-3.1681,-2.04328
-1.43247,-0.23863,-0.46781,-1.12208,-3.19632,-0.55657,-2.60585,-3.71341,-0.68135,-0.6824,-0.7611,-0.19789
-2.56801,-1.23066,-3.19364,-1.19765,-2.7966,0.43702,-0.54339,-2.79332,-0.41471,1.6934,2.09104,-0.01777
-0.47876,0.17539,-0.66878,-0.91308,-0.11019,0.37563,0.67538,-0.55769,1.62321,0.14716,1.26154,0.88976
1.62486,3.2051,3.9101,2.94025,2.39795,2.33835,3.298,2.33524,0.54699,-0.75614,-0.71566,-1.92416
1.14828,-0.00643,-0.99001,-2.50244,-0.69336,-1.04175,-5.16228,-1.86099,-0.7017,0.78884,-1.18748,-0.31441
0.77258,-0.23511,4.06302,1.72708,-0.50282,-1.03396,0.30097,1.00835,2.02296,2.63668,1.91461,0.05546
0.39978,2.63038,1.1392,1.62218,-0.01333,0.52109,0.01087,2.00667,2.64082,0.98572,1.53855,-0.23551
0.04182,0.18687,1.38665,0.39629,-2.70963,-0.72103,-1.51089,-2.42228,0.97129,1.12724,0.25392,3.0788
0.22841,-0.73955,-3.59263,-1.57996,-0.49613,-1.51691,2.18751,-0.46049,-0.30833,-0.16489,-1.65405,-1.39214
-2.03009,-2.08531,-1.08825,0.03615,-0.9772,-0.07867,0.54589,0.67474,0.43683,-0.42801,2.02228,2.92927
0.68235,0.07312,-2.33589,-0.22186,-1.57356,1.54173,-1.31919,1.07401,0.51092,-0.36555,-1.59971,0.12533
0.01435,-0.13196,1.52391,0.20797,1.53003,-0.47004,-0.00809,1.12402,2.62337,-0.50682,0.67371,-1.15589
-0.64083,0.92658,0.49041,0.6319,-0.85237,0.71074,-0.17214,-1.11596,3.23387,2.02121,2.54246,2.91809
3.18158,2.03143,2.33838,1.5717,2.27893,0.1652,2.77227,2.59696,-1.73343,-0.70497,1.3074,0.38235
1.19266,2.30569,2.09483,4.97229,0.10901,0.49349,1.99853,0.60666,2.91965,3.32435,0.83886,2.06828
2.92094,2.70025,1.91233,4.15592,2.40888,1.01391,2.97081,1.79235,-2.27994,-0.52538,-0.68212,0.1941
-2.2045,0.2878,-0.46536,-1.89533,0.02328,-1.05369,0.28248,0.69521,-0.58046,-2.10393,-1.41115,-2.16819
0.67482,-0.736,-0.20239,-0.03685,0.17465,1.21305,0.76641,-1.81315,-0.28242,-0.17535,0.06189,-0.93207
2.21258,2.43116,2.1189,2.83751,1.41255,-1.47092,-0.21763,0.52093,-0.84919,-1.02354,-0.51211,1.07627
0.74714,1.5321,0.378,0.92006,-0.01918,0.86532,2.0472,0.69274,2.89655,2.60596,1.43872,0.2832
-4.16222,-2.75778,-4.77147,-4.4422,-1.85263,-2.37306,-2.5688,-2.56265,-0.35067,-2.51925,-2.52764,-1.71061
3.37948,1.10895,3.56353,1.21489,0.68486,1.34082,1.4104,2.14256,1.60925,-0.55862,0.56927,1.23732
-1.65641,0.05673,-0.52645,-0.93689,-0.67613,0.78918,0.70722,-1.03243,-3.55118,-1.43903,-1.40162,0.57014
-0.06769,0.53968,0.12853,-0.5004,-2.81882,-1.21232,-1.26428,-1.02418,-3.47506,-0.76566,0.1857,-0.97105
0.71105,0.12674,-0.15626,0.00251,-0.94493,-0.72824,-1.23599,0.54334,-0.2096,1.23206,-0.73401,-0.56694
2.41214,1.95617,1.981,1.31456,1.93547,0.0164,3.04843,0.60624,0.1884,2.09759,0.61014,0.26725
2.63164,0.58241,-0.29085,1.52758,-0.10859,-0.61008,-2.02154,-2.5352,1.18484,-0.28017,0.40571,1.65803
-1.50741,-0.92547,-0.55223,-0.51351,0.2933,-0.38732,-2.12366,-0.02193,-1.26759,0.58922,0.69135,-0.19389
-1.78512,-0.10245,-2.60662,-2.45115,0.21602,-2.21118,-1.16042,-1.58559,-1.38226,-0.03129,0.57491,-0.92303
-1.672,-2.62416,0.13836,-1.07101,-0.53574,-0.22052,-1.93176,-0.38412,0.40546,-2.08236,0.8325,-0.1669
0.23634,0.21737,-0.92478,-1.23748,0.31234,1.10469,-1.8252,-0.15468,-0.67599,-0.56711,-1.65667,-0.01579
2.19124,3.55867,1.8783,2.54648,1.55489,0.17311,1.06685,1.30165,2.20233,2.61338,2.43322,2.07127
-2.25304,-0.01151,-0.27424,-2.30869,-0.106,-1.3894,0.46803,0.80167,-1.45226,-1.07852,-0.7523,-0.61652
-1.20463,-0.61377,-1.63535,-1.60453,-2.16607,-2.04609,-2.20828,-1.92955,-0.62874,0.47481,0.37646,-0.97325
-0.80676,-0.30068,-0.04113,0.40136,0.57461,-0.80127,1.15996,2.29847,-0.60433,0.21111,-0.67633,-1.93056
0.10007,0.88049,1.12654,2.03715,2.73698,1.70688,4.34575,3.16911,1.81684,1.19079,0.87987,2.59319
-1.53504,1.32844,0.60906,-0.48257,0.3636,0.19475,0.46733,-1.98842,2.74191,2.21575,2.00728,1.19703
-0.63379,0.38441,-1.00799,1.23176,-0.00087,-1.00247,0.88953,-0.05068,0.10221,-0.75441,-2.00824,-1.81165
-0.47062,0.87519,-0.73024,0.18936,0.36398,0.67303,-0.00378,1.60318,3.23802,2.14613,-0.55418,1.52369
1.89809,2.20691,2.37852,2.77096,-0.08187,0.72846,0.60976,1.05834,2.99387,2.44006,0.95125,2.00896
-0.88796,2.48652,1.85605,-0.29063,-0.28554,-0.81848,-0.98511,-2.34092,-1.60577,-1.89981,-1.24185,0.60137
0.85866,1.39782,-0.47197,-0.50815,-2.05296,-0.34495,0.72403,0.04101,-0.8554,1.54382,0.84541,1.21103
-1.51402,-0.41266,-1.9301,-2.73956,-0.76076,-2.06076,-1.64551,0.02532,-1.77215,-1.25218,-1.58953,0.30655
-0.0978,-2.40804,-3.50685,-1.09741,-0.25654,0.59253,-3.01171,-1.38674,0.30404,-0.95537,-1.48743,-1.64722
-1.47965,-0.56738,-0.88665,-1.0943,1.34465,1.09679,0.54947,-0.36392,-1.11507,-1.1455,-2.00963,-1.10318
1.36208,1.17238,1.54963,0.24852,-0.20138,0.227,-0.28468,-0.65685,1.07158,-0.41471,-1.23083,-2.6644
-0.50136,-1.40099,-2.35744,-2.42705,-0.6663,-1.15606,-3.64387,-2.49177,-3.14507,-0.46253,-1.0678,0.39067
-0.53356,0.71869,-0.54348,-0.04111,-0.57865,-1.07209,0.28955,-0.4299,0.38151,-0.93632,0.61871,-0.94372
0.24947,0.14682,0.96197,0.74934,2.00729,1.38889,2.50409,-0.33481,1.29179,0.55866,-1.28607,1.61346
0.51047,-1.0055,0.07138,-0.20448,0.40943,-1.30645,-0.06176,-0.84192,1.09057,1.34617,0.20371,-2.00962
1.86361,1.35128,1.20194,-0.64666,-0.51446,0.98045,-0.28961,1.48132,0.22712,-0.90495,-0.27225,-0.2007
-2.20151,-0.5893,-1.16169,0.22275,1.28725,2.25299,2.07881,-1.20535,0.79958,-1.51212,0.93855,-1.47808
2.7245,1.15406,1.84022,-1.36847,-0.66967,1.59418,-1.18871,-1.42404,1.32648,1.32883,1.38814,0.52647
-1.15248,0.67666,0.57777,0.73487,-2.0612,0.66421,0.52554,-2.338,-1.70138,0.52444,1.85178,2.17893
2.66108,1.76606,0.27006,1.10868,1.28036,0.01116,2.57683,-0.0355,-0.37993,0.36213,0.81531,0.19299
0.5948,0.19891,0.52295,0.74034,-1.47298,0.56147,-3.0934,-1.81846,0.42035,0.17126,0.33017,0.40814
0.88808,0.9652,-1.02917,-1.93534,-1.29489,-0.61649,-0.79574,-0.4988,-0.34115,1.73925,1.04168,0.86104
0.75415,1.52744,0.00684,2.52169,-1.99022,2.37221,-0.66361,-0.21711,-0.49822,0.40721,1.13209,0.94358
