"V1","V2"
0.526898433773,1.095372041568
0.335788868052,-0.948374880505
-1.483465439509,-1.858954138906
-0.218511788232,-1.098923369645
1.306401021097,2.74214874331
-2.179206050823,-1.400824040601
-0.525808601019,-1.275785310988
1.300346137979,-0.787601082089
-1.155303875052,0.48880778429
-0.346979178614,-0.185348776341
1.928106548278,-0.157069915635
0.122240050136,-0.409119218123
0.594596566951,-0.189528606663
0.353484171553,-0.284474433033
-0.377260976172,0.002100685439
-1.352736962873,-0.470832416991
0.401764026056,1.134151183401
-0.186473850556,-0.2537214689
-0.455632575366,-0.990803953854
-1.444719138232,-0.834843854101
1.202846739277,0.017844096327
-1.218077251153,-1.581128674786
-0.073761958635,-0.24221035285
-0.369096910134,1.850783554358
-1.054569908368,0.137117700121
1.350299734257,0.317383947175
-0.876954523037,-0.735927888837
0.907990963084,0.379984514267
-1.409344640788,-1.368476394029
0.159651858082,-0.930278720576
0.158277251491,0.364806281878
1.156624364911,-0.008390495321
0.29942085621,1.093398914047
0.344169759897,0.134977289723
-1.114755486064,-1.023018400847
0.981125580919,-0.572733514774
-1.798414524541,0.64917401369
0.106280463051,-0.105608101721
-0.166426071177,0.281208222969
0.469678670096,1.708251230241
0.703465720768,0.406730994366
1.228092132462,1.28965765869
-1.151337959055,-0.212291294058
2.169192454428,1.432434608102
-0.731449694323,-1.738575763039
1.364981293419,2.455824104632
-1.033044312082,0.149981167351
-2.296016706587,-1.382416778528
0.735963765904,0.509003622534
0.218597213803,-0.467609311543
-0.316903169948,-1.87143772192
0.527228424283,-1.365628982121
-0.8931478936,-0.333727329801
0.93480420987,0.113669391455
1.09381411535,0.163171194223
-0.211769325937,0.851794123855
-0.296346881537,0.267374805515
1.887483131306,2.149387881071
-1.041539271228,-3.231760335391
0.114459186376,-0.673198084101
-0.587153061018,-0.585903478113
1.030775226349,-0.460138440777
2.54143753906,1.394151754042
0.647754394349,1.96641280157
0.99890997709,1.153461132901
-1.048582060648,-2.228817946061
0.70302210472,0.789446634746
-0.553040841118,-0.555874478574
-0.256467529022,-0.217577648508
2.157372603495,2.169185340055
0.285666245048,-0.163196558076
-0.553579331203,-1.391032912442
0.739320133651,0.25033509875
-1.398946339236,-2.611477119831
-0.412293959211,0.100302546521
1.809020724345,-0.28887987302
-0.331108839896,0.954954976393
1.034745725366,0.71529421644
0.722409997455,-0.638809860955
-0.197389296004,-0.818321803698
0.938042243174,1.590899410647
-2.25060671263,-0.11299382119
0.272814799113,0.107135202017
0.827243960166,0.562557655064
-0.339897655245,0.919509503085
-0.489168822886,-1.379844814743
-1.232766701324,-0.337383009341
-0.792819403823,-0.43858868971
0.281246818048,-0.146625147634
0.64707370267,-0.485629288505
-0.690390990286,0.084532095017
-0.382919819113,-2.041056824978
0.097349152508,0.513506441134
2.038999578401,1.335088788638
-1.006640130105,-1.62411185063
-0.39487575175,0.087935721695
1.139489327214,-0.060514131917
-0.408497348358,0.381210270985
-0.214046569702,-1.459491939011
0.324245956737,1.933265909466
0.904745045348,-0.355124088861
0.753018348699,0.876931307393
-0.588762437602,-1.006215921791
0.094831815437,0.640857100491
-2.608332030297,-1.525578871459
0.653867113273,-1.533187543377
-1.193516066304,-0.74466621352
-0.107925608626,0.023680366864
0.748638721911,-0.036266776323
-0.529361068002,-1.127757623224
-0.03228644411,0.520281773409
1.237218507892,0.710848383038
-0.117237137012,0.703367764885
-0.974910155545,-3.044622758967
0.77164049224,-0.033347852293
0.490904102564,0.034860539255
-0.405143524284,-0.59162795775
1.139755643836,-0.481927199223
0.916424180722,1.023797680844
0.091436201185,0.083048579997
-0.602750274142,-0.212207879796
0.539975757582,1.083375264015
0.333710157814,0.106118556785
-0.521221493922,-0.111985721297
1.467995183038,-0.450196993638
-0.535003044289,-2.072013134378
0.170199356087,-0.409539446214
-1.720542565434,-1.716002663129
0.206116465933,-0.761296231144
-0.113775801793,-1.012503850455
-0.512583554762,0.326891238561
1.169829204906,2.392521523078
0.044598874268,0.485762426058
0.172301318024,-1.955537398608
-0.735428054391,0.128531081929
0.440394457298,-0.324124116846
-0.691325229279,-0.634552928848
-0.609805068148,0.613564011339
1.004607206497,1.481415872511
-0.9617218172,-0.28576113662
0.868791441386,0.581450351016
0.189689997566,0.990994557084
-1.515773152626,-1.190965411824
-0.532987624151,0.155887782898
-0.991726415951,0.041779990363
-2.187953229834,-2.972144622974
0.966250172548,0.649786152698
0.787517434258,-0.384970077116
-0.084752659828,0.568413958962
0.664206371865,-0.216523914151
-0.130269780314,0.24399510404
1.521605058412,0.709513882119
1.21434340581,1.087600144214
1.263211873617,0.523021193831
-0.615845129022,-1.098224241986
-0.064890223782,-0.08573769613
1.126854621234,0.601761471312
-0.361737293945,-0.373786266304
1.820185144709,1.319323132348
0.455866384427,-0.82406503132
-0.190588733785,0.463038689834
0.523706798562,-0.572705461537
-0.288766987043,0.177413814151
-0.170280776498,-1.425987324619
-0.451239780973,-0.085057199292
-0.579158818362,-0.047930182579
1.24876690582,0.173286454903
1.498680401579,2.191840560883
-0.100092000616,-1.05224643656
0.022690412407,1.032238972007
0.370556004567,-0.572147830033
0.011600342396,-0.748939427216
-0.445936655349,-1.6298868987
1.082555023473,1.211161805088
-2.601712866141,-0.454821441957
1.220264682048,0.121722124624
1.115627906193,0.303896628537
0.744706072248,0.20416125345
-1.547793155657,0.017670838981
-0.098306274016,0.542802556494
0.523114981492,0.871229021154
-0.483768253844,0.133958543146
-0.141583402066,0.992410133855
2.351147074864,2.036384695384
0.3666246101,-0.012588278811
-0.464236423218,0.00241567724
0.644763575892,-0.255398238233
0.079032740996,-0.38999919057
-1.392627168578,-1.537285026443
-0.056713345082,-1.553700142677
0.608616443692,-0.417514218284
-2.942561272758,-0.897565261105
0.363539716713,-0.870861444891
-1.736967361211,-0.781171562106
0.152519745109,-0.442755573209
0.374956321577,-0.958764376895
-0.488996855613,-1.759485364925
-0.411400525791,0.62652987725
1.393155916882,0.649918524126
1.386799828892,0.674308833552
-0.113666125327,0.123023449725
-0.401999395761,0.058546506639
-0.211077462586,-0.458231134782
1.509752538678,0.748930433615
-1.418103824062,-1.102520887433
-0.153252181067,0.264742279314
1.620306949872,1.061503747823
0.373206347272,-0.435757121062
-0.264871967873,0.133708683949
-0.404101735377,-0.554110744195
-1.290821236899,-0.279820367762
-0.33248245193,0.24685182045
0.561986759126,1.112512924428
1.558806906349,1.482162466312
1.354734919552,-0.683665760498
0.036370887404,-1.855942707213
-0.409186619878,-0.340622453097
-1.386194994667,-0.226714830569
-1.314265388675,0.527770678612
0.804829910253,0.671017871802
-0.807472775427,0.751519679555
-0.670267493129,-0.369146207528
-0.985953477565,0.093467925242
0.665659099169,0.045605011838
0.320431279074,-0.999691092977
0.867597038083,-0.139122190265
1.056506344963,1.862388593124
-0.214281715808,1.005097381527
-0.288118585229,-1.081745990648
-0.204611370633,-1.338160035838
-0.798330116117,-0.675674325005
-0.865576747251,0.510287998123
-1.092108861936,-1.248634274754
-0.060777523712,0.820900683588
-0.858305629514,0.19221690046
-0.246563836076,-0.059184416489
0.594025406622,-0.697940007002
-1.339769048024,-1.691029616003
-0.285285774533,-1.184773708743
-0.317953340062,0.347912006204
-1.266976024675,0.677424182633
-1.111736051833,-2.242051267374
-0.02164655042,0.851841139585
0.479968426083,0.718739277838
0.235473497531,0.685363709783
-0.929405883917,-1.037324461001
0.885141267173,0.535395717632
-0.791850558525,0.727607881767
0.642686469646,0.426620617436
0.972024330119,0.030758924434
3.253884879239,0.432936841896
0.648758934792,-0.128921647225
2.237251957277,0.038074752476
0.99377651808,1.356958154736
0.109031155702,0.327672122505
-0.045754888064,0.720385809857
0.484485069563,-0.757287607534
-1.321328306209,-1.926276698459
-0.98636201355,0.768283197515
0.027092326144,0.947831294014
0.661849181698,0.296683604402
1.74331074083,0.354221008732
-1.163386467756,-0.045110223924
-0.045461359035,0.062606341035
-1.21747021122,0.172642960423
-0.244066068261,-0.98989109231
-0.389086807538,0.099498449248
-2.163742711137,-1.266117840667
-0.494324457808,-0.364728004926
1.832673648004,0.783772626345
-0.465448660383,-0.039336270947
-0.430473131882,0.031928507472
1.047246989993,0.371283100235
1.014205876282,0.093333847821
-0.272963053519,-1.098868263561
0.057312032311,0.284395611442
-0.68315570664,-0.721033043848
0.308969139479,1.94917534549
-0.881925169253,-1.552742081023
-2.222948426059,-1.164605100196
1.313414526001,0.063986284631
-0.022742764099,0.188460934967
-0.581087098603,0.646751041228
-0.105759352276,-0.416899306687
0.957768691388,0.568044906356
1.487773517962,0.888639390545
0.724674487127,-0.683520334836
-0.25013599098,-0.339968272132
-1.290362537919,-0.311283593752
-1.614883587844,-0.818353233684
-0.476427645469,1.041351085243
-0.684734099782,-0.977834394717
0.196788316683,-2.253043044245
0.915107452119,-1.036006685193
0.385991723107,1.402402594178
0.557980437152,-0.572847528867
0.576739568509,-0.958085888375
0.667885640625,0.343048057529
-0.872641270887,0.074699210924
-1.825532569119,-0.180322470502
-0.50194924317,-0.23827937598
0.82912318858,-0.430036884056
-0.921285024369,-2.726683336264
0.659940002406,-1.112348038483
1.948134340512,1.416259169472
0.026135083583,-0.325610688442
-0.804069621324,0.640090017795
-0.30648341592,0.487351268862
-1.137620037977,-1.912951702877
0.278171369425,0.588530544631
-1.131382578367,-0.287928090174
-0.16884771491,2.887480180399
1.407882386023,1.004004624727
0.037701702921,-1.288685404134
-1.592249732112,0.620792550697
-0.481365728504,-0.237390859004
1.393822793604,1.487874730665
-0.783453657828,1.588947051535
-2.292531997813,-0.924944925606
0.223349079925,-0.164944736037
-0.705479588638,0.176701618609
-0.313415803936,-0.859660970205
-0.675506690396,-0.210797925809
0.383309668032,1.209328422601
-0.08093761788,-0.093848982867
0.408255476817,0.362822943199
0.763287148014,1.26251173045
-0.708278768418,0.133725905026
-1.686298677018,-0.257171429824
0.903905449259,1.77814806776
-0.025252420325,-0.364585579333
-0.055638538029,0.08334832451
-0.230656888567,-0.842385070721
-1.48161362188,-0.506051396371
-1.298097789694,-0.557568421642
1.519133144751,1.978964412535
0.011767986132,0.956018653785
0.797583896659,1.733164165706
-1.003271868903,-0.257258915328
-0.317191253891,0.577862179428
0.049937344312,0.39725165206
0.73308611034,-1.413807575773
0.459195206508,0.512504526542
2.139215573338,0.360069812079
1.198220034236,0.634199839357
0.038908881295,-0.138847418907
-0.204348728941,0.340710971523
1.045670991548,0.265938906013
-0.994330081967,0.968746465109
-1.493427594633,0.290451749796
-1.215661305679,0.68141889971
-0.390199861198,-1.605592613633
0.57234600856,-0.120732993156
-1.307391043074,-0.773741503585
-1.032872880926,-0.034306288713
1.469704868893,1.474228374199
1.109208251994,1.464011456907
-0.2118716695,-1.230409598338
-0.432331626389,0.751252950957
-0.022300123608,0.465708754569
-0.39610925457,-1.168890607929
-0.127218174281,-0.729563286387
0.312710290576,-0.647003166681
-1.145816203061,-0.560303402895
-0.891971139546,-1.169224109799
0.582214518259,0.271552710157
0.727595636274,0.508847120183
-0.547221780512,-1.118023680204
0.189371671637,-0.839209864027
0.875058513106,-1.897942071808
-1.60782644432,-1.496274870361
-0.200198773929,0.977279771527
-0.193423054011,0.429515740705
-0.039202747106,-1.031550662801
0.003552853358,0.491694417569
0.099444691663,0.822659207994
1.170563846462,0.526190317519
0.228707107753,-1.07803796096
0.542189906765,-0.193707312427
-0.902775381707,-0.565999974042
-1.556224789239,-0.897098130466
1.005972919104,1.831746336194
0.439308415674,0.198234952533
0.690510439279,0.839420558281
-0.545749017479,-0.810674373802
-0.543021495029,-2.443347983578
-0.402365381728,1.029810584087
1.360052443523,0.548480763204
-0.603178743037,-1.596609697169
0.625037323295,1.134118509202
0.943115447768,1.167954279638
-1.671902578801,-0.496893026441
0.995166731992,2.214027688173
-1.43076769074,-1.032030041021
-0.526242464483,0.380293107166
0.413147769565,-0.43798141913
1.535213130651,2.007802093688
-0.137298100991,-0.775371400414
-0.15341935164,0.88422713778
2.471780882311,1.627131515535
-0.901357264847,-2.336013407977
0.801380136187,-0.413399802466
-0.062149085174,-0.181265517233
0.298951190663,-0.080945742971
-0.287720513494,0.026993441585
-0.469530751314,0.031295382736
0.408162924759,0.903683693692
-1.281007095831,-1.13807266057
1.154384305603,-0.214219842052
-1.058139350232,-0.974129611555
-1.377162655753,0.193834865291
0.069277639911,0.040275950597
0.146651185623,-1.72458192663
-0.626383627666,-0.64922531201
-0.040028239271,0.553358980836
1.921166533376,0.754565143922
-0.067971831345,1.312598191707
0.693728029418,0.371677539693
0.655426719461,1.138486070329
1.425106112926,1.600543061552
-2.058785609591,-0.513931127915
-0.388090402235,-0.215175654587
2.343893746235,2.299828042009
1.14409663216,0.892482755964
-0.631510508683,0.727556551741
0.541233941671,0.430443138986
-1.473693690313,0.184653285489
-1.488898474599,0.376710347493
0.011830022353,-0.173152932787
0.082469326515,2.654004387263
0.57016654906,-0.012510287346
0.821946104248,0.58153041965
-0.916694004891,-0.496894542786
-1.071894450036,0.597180870947
-1.637721890254,-1.364288218645
1.141101579611,0.943001367177
0.028714639565,-0.353412270134
0.629249574382,-1.151930562495
-1.112315753705,-0.952280271696
-0.383923884868,0.535033231326
0.923995065264,2.426827820776
0.441999894586,1.254755782261
-0.522996281086,-0.616247290297
1.164432621281,1.608292153932
0.074816647009,0.384889671859
0.80406992673,0.004631451451
0.386635911778,0.819320796099
0.105254151442,0.081344579829
1.523790868812,0.535692216567
0.53106537517,-0.217322066282
1.040048628171,0.212959234121
0.9305617523,-0.008780873383
-0.16983378169,2.184229233665
-1.878688982287,0.124497897377
-0.394516915373,-1.13777325496
0.213354598536,0.066022091319
-0.10704869284,-1.814046821221
-1.326151878956,-1.468429454798
0.805830176657,0.380684975467
0.66567615778,-0.063776090745
-0.690158348408,0.224852769547
0.519260186096,-0.47264158592
-0.153339313002,2.095711395317
-0.990982917348,-0.546982475136
0.091309642817,0.114555254187
-0.130106392671,-1.474391969188
0.556343654627,-0.253828242608
3.489682833683,4.006771188987
0.198630126162,0.134035858529
-0.509977763797,-0.622531811489
-0.706243765546,-0.93345997419
2.067494052609,2.688367631836
-0.118058463799,-0.520910416668
-0.483839640074,-1.148050081763
0.243420574058,-1.652584350221
-0.518526174313,-1.489980521849
0.700100313545,1.158227183942
2.813757425611,0.43192620306
0.595679541983,1.680765531225
-0.868302668938,0.442610715523
0.290848845946,-1.135256320191
-0.326243695422,0.482691254341
-0.211207170292,0.095870255627
-1.434163474786,-0.46190065924
0.010254238332,1.109627222859
1.979241846785,1.879253136012
-1.0865989867,0.491593020416
-2.061783612512,-1.636194534028
0.450090975723,-0.424740914485
0.182965654896,0.72539848051
0.711337162311,1.127974006712
0.984675905715,0.302350941181
0.766286870836,1.476203204088
0.40238956147,0.737626320769
0.102690344525,1.231615875776
-0.624867379249,0.394515405851
-1.113910396469,-0.783921778724
1.57790005748,2.842550729251
1.111976803423,1.445797468194
-0.815957015282,-1.695799205631
-0.79575188973,0.336388665032
