"student","teacher","y1","y2"
0,0,0.775746,0.881919
1,0,-0.724038,0.347633
2,0,-1.09209,1.113661
3,1,0.855442,-0.164229
4,1,2.735892,2.88669
5,1,0.754507,0.208331
6,2,0.548758,0.246368
7,2,1.286662,-1.040792
8,2,0.713867,0.461318
9,3,-0.612232,1.356394
10,3,0.027444,-0.422473
11,3,0.968903,-0.403775
12,4,-0.615435,1.411638
13,4,-0.764668,0.276173
14,4,0.114392,0.022873
15,5,-2.509054,0.437321
16,5,0.308573,-0.024744
17,5,-2.445592,-1.415796
18,6,-1.336677,0.6894
19,6,0.082609,2.036099
20,6,0.840028,0.323719
21,7,0.996188,0.666933
22,7,2.014174,1.118862
23,7,1.19975,-0.730035
24,8,-1.458232,1.120144
25,8,-1.169702,1.426096
26,8,-1.293863,0.717251
27,9,-2.039879,-1.423541
28,9,1.229777,0.739738
29,9,-1.888826,-1.427061
30,10,-1.873982,-0.510029
31,10,-1.337068,2.645021
32,10,-1.832112,0.757311
33,11,0.381515,1.129572
34,11,-0.876434,1.267171
35,11,-2.168135,-1.069811
36,12,0.015218,-0.039875
37,12,-1.651339,-1.099634
38,12,-0.846071,-0.541354
39,13,-1.104515,0.495455
40,13,0.636647,-0.895371
41,13,-0.176197,-1.227776
42,14,0.704528,0.284233
43,14,-1.348168,-0.726553
44,14,-1.873292,0.478623
45,15,0.389777,0.321307
46,15,0.723846,0.090107
47,15,0.848151,0.207156
48,16,-0.221787,-1.601892
49,16,-0.340869,0.502592
50,16,-0.55301,-1.696023
51,17,-0.144128,0.742203
52,17,-1.440561,0.924981
53,17,0.13236,0.947726
54,18,1.682575,1.123194
55,18,1.348336,0.727489
56,18,0.918488,-0.915471
57,19,-0.245377,0.662874
58,19,2.641807,0.297262
59,19,0.007992,-0.971339
60,20,0.494396,1.091576
61,20,0.714559,-0.349435
62,20,0.406701,-0.860705
63,21,-1.756027,0.335495
64,21,-0.354537,-1.13027
65,21,-0.398475,-0.299619
66,22,-3.107322,-1.14032
67,22,-0.905557,0.473566
68,22,0.167268,0.644565
69,23,-1.499853,-0.374705
70,23,0.079492,0.955021
71,23,0.729108,1.506034
72,24,2.207378,2.355992
73,24,2.271365,1.796007
74,24,3.005237,2.112799
