"x1","x2","x3","x4","y"
2.37589360351004,1.53315632289229,2.24234815821284,4.88091124980474,2.46060131485232
3.09412344917591,4.19742927931725,4.28322174947233,5.40037721016206,5.29024795669917
1.29928133502310,1.38896401073381,1.72681438085829,2.32216230710014,0.067466139849508
0.77405252801841,1.67331765737191,2.63609425378147,2.99222763418247,2.48585030904790
0.327682470690108,3.1237986127784,0.220958999344469,3.10299880517431,3.10863080445826
1.74189213862318,2.06786949055793,5.81338859150339,8.06836574724852,7.2641241536393
2.66229106343736,3.09368852211382,4.18440403846927,5.97237280611227,6.21914819958513
1.66987202034247,3.14403649377388,1.72516938204324,4.33942265179861,3.29903594286455
0.428667388309905,1.95499678803671,1.99738870808099,4.54845708275691,5.98447302967418
2.24939332761276,2.11773145023778,2.49810004008093,3.158758766923,3.40019484722754
2.12547024746000,1.79243756702460,1.43486324607786,5.49548222936042,2.85860527378863
-0.398222861011532,1.97053406501926,1.20804943547821,3.71085193124378,2.95176077635227
0.283182558837278,0.231410133153681,3.90911918563491,4.15904632339827,2.27630600180989
2.38337070657993,1.82452796639276,4.09418145775855,5.22981386330275,4.63800822267736
0.272827759135636,0.20437802259359,2.67020550555736,6.07235318707555,5.07630330183803
1.75166215682816,2.64788169621960,5.49778295306251,4.71458246492005,4.42809709203046
1.00103864162487,2.57954298749022,3.18205375653116,5.35624140649038,4.35864524879329
1.66761991035541,1.25338150347940,4.94757642388828,3.32876313135787,3.71423078506194
2.36098044371502,2.58701454667214,3.03596358695897,5.4477573171573,4.09795997749313
1.05407583236410,1.84043921868803,3.99671545606862,6.38922169108077,3.95673744789783
1.17261785528038,1.90131957515181,6.96731357207912,3.26137993628652,5.53427000157489
-0.0747146439696078,1.67782098536054,2.64914856527322,5.12210959119987,3.65236242230997
0.869379631792955,-0.861225666439397,2.77210717132098,5.14021085242802,3.82110314091576
2.35497931311448,2.72154594815811,5.43881813064743,8.14715147654393,5.94962785031125
0.435512298640476,2.30145224982232,2.01433589874554,4.07242964491046,2.91553334306814
2.99630779720068,4.03265282425035,5.81019198231498,5.95953301175287,6.31455422160313
1.61239398703711,3.11746348224091,4.71577949864066,3.82970392198961,5.07272097791069
3.32234302610244,2.0207908235533,2.69434071699036,5.68531385523438,2.52926062045627
0.34527270852995,0.67174432792501,2.9637241441631,4.6862787139471,4.0107822115939
-0.0825143667240151,2.17199031319612,1.83837895572002,3.87148440468892,1.92868861433135
2.08417220570070,1.06368722419806,2.88465842578791,4.91453867892802,3.03098823506888
0.256126037820082,1.86830953792599,3.52904455595606,4.20381355691748,4.06193066691922
1.28509947804782,1.85186213182414,4.96482208605652,6.5525794292282,5.08279103935902
1.85861235200888,2.27056062430611,3.88167663507073,1.02466876803483,2.948968242368
-0.576067032041866,2.27792981824837,3.81502462019026,2.40190115002614,3.85152822741588
-0.00649178652967541,-0.156742754730577,1.87103418596066,3.37375584775283,3.6869071782709
0.60827126592716,2.22140974375049,1.99074247515966,4.07253723309786,2.57854644107695
-0.521248180915829,4.01532634622051,0.42898728064333,2.66660741098398,2.66262037663258
0.377902169987839,0.578001524426971,0.748588422597185,3.46203952217211,1.29000629326549
2.26083701068423,4.80181538464283,3.45112001484829,4.02551854984821,4.59322395016134
-0.388224935282512,2.37730316188336,2.83518438051795,3.45091722264622,4.01893574723956
2.23438501250465,4.07887917935717,4.58918028097558,7.69312968969727,7.47542591251465
1.82016377391179,4.48965039662725,4.59944843179725,6.96433597437106,5.47005286535918
2.45947227473887,2.60229021074876,6.01684393481582,4.97540230806121,5.03501404538176
1.3807240975179,2.23678725718827,1.97715305937265,2.37542164680721,2.64346721632380
-0.676874661142354,3.12331165712022,3.08280212184526,3.49854551857168,4.58478746827993
0.183576743045343,1.25734223570490,4.89164518918588,2.94891275855243,4.17870925102934
0.45198419414669,2.41763479945415,1.33749658998707,3.88728228002538,3.86790859127716
-0.74903376008376,0.807143426345306,3.65859280508126,0.570407207374966,1.60245927930466
0.628534658783703,3.19730489865284,2.75032438847664,2.81772462690458,3.12102234538443
1.27142624915350,2.71508936313228,5.41639120973417,4.15999592374822,6.03143456931623
0.97091275332279,0.567641809976658,2.14215555581529,3.9278690434812,2.35544166748122
0.462000202064192,-1.09772063576002,0.490827475213125,4.33851699101197,2.67002711301817
1.03707053843107,4.11541262981407,2.87102272282663,3.52719270980493,4.31078727046143
0.464767124159047,1.02629891078636,3.03733629251538,6.22842663882833,4.05352988287623
0.94999660070149,1.59875483811154,2.50678691443354,2.78322172852954,2.88587523038738
1.18547426629025,1.79458803954765,5.65238175714347,2.80732703308244,4.28793203409888
-0.596344847908382,2.37220484723126,2.06038396303286,1.84947084246379,1.56163735027198
0.0907632683431462,3.81779607103795,4.10618472182796,3.95479828055202,4.85478399538036
0.855235435668638,2.94478588647558,3.28033898363609,1.11387785437147,3.03943306732732
1.99299084258624,3.94313919904801,3.41714961779429,4.8555100261192,5.41563683852646
1.07110002990206,2.78408986624117,1.08734509465665,6.32084809110023,4.33369019715913
2.49625907998557,4.00979834303694,3.14247559865784,5.52046632101009,5.43808728884322
1.76351153465508,2.47255959038281,2.94833701718180,6.08859475178134,4.83535281846239
0.895261652679262,1.37730144407188,4.28301378446173,3.88137865386472,3.46678660805147
-0.315953437647444,2.34049726332147,4.71454599748146,3.86499321884661,3.49985438804322
1.92899543528837,1.71643623677266,3.10433341179376,4.00649175812144,3.11538506416577
1.11929354508315,1.42389461957819,3.10514241153912,2.77767642345964,2.50924011865096
0.523240540211983,1.56356958492284,3.63039650313786,4.15954054192544,3.53047437531637
1.27366625169195,2.73001057686938,1.42534214193102,3.12787898378148,2.82142249308742
0.909690173583815,1.30990715845064,3.62229177213972,3.83073577199038,3.73997620214412
0.797085752620975,2.22669722482531,6.74953562216452,4.05980811757403,5.56581634738848
1.59968677815697,3.99624057615174,5.31063130835739,4.67353844978115,6.912773983744
0.946735266886296,0.915948567450428,0.756843158710816,3.49852613354172,2.34387532980481
1.56581884678466,2.75050689947296,3.87939451437052,4.72757932491567,3.52625816437108
0.359029598683668,2.8496894270162,1.55911669050153,-0.968848401741164,1.34119881293479
1.52502607121844,2.92715213847808,3.93694808275075,3.39960833503599,4.4250336698318
-0.549128946340576,0.806668459591317,2.34239072425165,4.09550950284092,2.68530865851749
-0.416447574584809,0.495778532160721,1.75909142072825,3.45046977739908,2.99039812132031
-0.549616447000077,3.45684286487428,1.24165114956205,4.82611625767835,4.82349142699164
0.805442095627232,0.381319333160352,2.42473090782126,5.37745121658764,3.35644014027013
0.338043153739430,0.594204172943865,3.15700581644794,5.22522195978867,4.10301427761977
0.632918467489255,-0.235339818773724,1.37816156301362,5.09744442694425,4.13247351674769
0.917515015797425,2.62709426552701,2.75716483855632,2.03296434970604,2.52856064276656
-0.912365058473132,2.01232440064987,2.21423000677134,3.09298330394543,2.47216815774748
2.12665560671824,2.15771389273613,4.68351511582788,3.68973352227294,5.32669751114235
1.03095521205027,2.13958988909342,2.28166114970737,4.54516282016934,3.31434321112819
0.668067691117845,1.25163212075327,2.90238226187744,3.42953806892514,3.69967233401813
0.98565425323734,1.88173876359332,5.07070194834922,2.58596777350845,4.79725952826995
3.789318013143,4.08728061045086,5.54767637551658,5.02183271812785,5.80507454004337
1.02426720146252,2.48731553014933,5.37223473895578,6.7367691553276,6.68682588535002
0.47760466925203,1.42946672833535,1.13059031721583,5.04250184340892,2.99443963478885
0.97779459804601,2.52855580892403,3.53855142291561,2.25486779367474,2.99452842594857
2.1690766708464,2.52596872601264,6.77326102963819,6.46138064994827,5.87040488742168
2.40468065145487,2.50605087616627,3.36774999434445,4.00347004716638,5.04907185414672
-2.48011248195634,0.477732759650356,-1.52349598625974,4.07814224633302,0.719549182735008
0.648290385569542,3.92708939065347,-0.652756731311683,2.76755170189923,1.02684777847323
0.0952490085491866,1.64739391459639,3.29255250269143,3.20168553220952,2.90298606632215
2.07716739306896,3.68533488461938,2.9913025264978,3.58215023369559,4.6934812336827
1.73600270357377,0.198787444645079,2.40863971003452,5.75493559417283,3.78886239634247
0.90882660452118,2.78726109071926,1.07556664381299,1.94246158182942,2.00046251207895
0.0882044492589564,0.98295173821228,2.50132836481751,2.63241571842236,2.66759014844212
1.28794459345910,3.55905031432769,5.16903412251376,6.52387563355614,6.41841914062383
0.0572900734416939,0.550243890995738,2.58632584537694,4.19620271566711,4.14620173032059
3.00176269448993,3.69229856227027,4.83856553059903,4.95219849744258,5.95455969038924
0.00658506157404282,0.222804527501150,4.3039051292727,4.68153576181839,5.40431373783508
-0.826934949798021,1.16546623417178,0.0408173429913916,1.44560550724406,1.84673972437548
1.82852356646315,3.57570769197865,3.38940318926247,3.96694081509725,4.14004716899262
1.28526307587769,2.19948226098559,5.16470697049239,5.22130005691031,6.6516984085856
-0.85192889041819,0.358832450047329,0.0540904987070956,5.73655831883547,2.48150763381353
0.71364812700105,2.37510930767813,3.63636567623608,3.6348577808767,3.87593463141365
1.87519086849121,2.66655003493527,4.79831274735951,4.7699909444755,5.01250613003278
-0.8255954486887,2.21725752933188,3.25872969879528,4.74810171591258,4.31897903522327
1.79783575676687,3.15601877588359,4.59068404623793,4.83933816709759,4.55136674483628
1.35341732972586,3.00909254018494,2.22133248576258,5.32598456667197,3.69270333545497
-1.06553304246580,4.92005758605941,3.01210177557667,3.71592497316422,4.42091614940248
2.67871829908567,4.79808325259585,3.27596406659783,4.09517555359957,4.38376974046554
0.530729604827015,1.22164750708942,1.91150213462033,3.14602766506748,2.12687583620894
0.655873723741345,2.05122919400412,3.57165138432654,4.13439889715346,3.83202546764987
0.815840394446725,1.53735557563928,0.969094953573356,2.39629897017809,2.69546493118131
1.43497545353653,0.268068145840382,2.55028896032778,5.21145837148488,3.73209383971247
1.67355096878624,0.948406305181803,3.09304202001591,4.09864966552348,3.61922861278028
0.951605858720282,1.20660947990764,3.54263626912504,3.16274604107917,3.03007676988387
1.27320467753316,3.29622155869196,2.94987640706746,4.09084949620109,5.22282640175337
2.9924968347482,0.75196302536367,4.56844855918575,3.67258984975021,3.41905169850868
1.97433185058604,1.64723514040397,5.81184019634495,3.66093053731151,4.0304964941259
0.767052201714736,2.30823244854334,3.09563759256738,2.11893996773146,1.14041107673814
1.35244768108307,2.2063910819647,2.85273103121047,5.17883868012606,4.27255229800102
0.504601271976817,1.26410719834387,1.67178672537656,3.50333354326909,3.67489051405124
-0.0639750465864763,1.83552298782951,4.40393722490872,5.11518669625859,4.91008648640255
1.02937700511139,3.01970871471261,3.5153529396466,4.4329982453942,4.7006971415987
1.08238735382197,0.189798169026407,-0.897860189930516,3.06116336420728,1.46263098507895
0.631976989940567,2.68820477308082,3.62746879638977,4.22279667868294,4.88348324997772
0.984529376405718,1.40446881027014,2.89919339572583,1.51734498228217,4.21757889773193
0.505398447668207,2.57747934440236,1.70948591177779,4.92203604230486,4.89824170665646
-0.303986583212171,2.72347715683837,2.42699658653745,4.36506386955264,4.61491514818848
2.45935545390574,4.57910667683664,3.63272725799846,3.9263039998044,3.94559628963572
1.57327682135569,2.04448328315492,3.5656439691248,4.60040754195789,4.95263474847661
1.93743447127824,4.30556195545764,3.43154258853372,3.52447043863351,4.38393588257673
-0.0302709468839539,1.25418021064024,3.35469322296893,1.08233442497234,2.95917996772589
2.21481774609415,2.13209621496232,3.32190159991049,5.12954180745855,4.74809686541855
-0.909947421765588,0.13664951605883,3.66195914233468,5.33830705442265,4.99818664714195
1.26385819882829,1.33024910221285,3.94131226870452,7.07423490859139,7.10139355006728
1.37537772321462,3.43853406274881,3.72653747422783,5.43861749426997,5.51336634221254
1.82380762204875,3.3305547281984,2.37070076024994,5.45799929786085,3.98363825072786
1.38957750653470,1.55503015350845,5.10267548007979,5.43389664748135,4.10613008126241
1.16476410535083,2.58824739518733,4.09021556757274,3.75621506952974,3.61367612383272
0.78794060528029,1.48037860482130,3.53361078333878,1.94879986930465,2.62712675729552
2.60539718947805,2.53283891994777,2.05347504726978,3.40498239243074,2.66412595709605
1.03812357926663,2.08541267419626,3.53552554028156,2.59920231993311,3.78375023920546
2.22492971398146,4.42108683839291,7.08838085721798,3.61793105326614,6.59885368520703
2.28920963272027,0.857140177534907,2.48383589685149,3.94401456449255,3.07276903690976
0.794755653243123,-0.842137303695067,1.74190040835451,4.98506249505128,3.31328123959023
0.425650245382293,1.63188307519988,1.96678787431873,3.29766215284016,1.21410787039939
0.758357082680272,0.87843825689709,3.69549171501971,4.19652541214256,4.17588338047747
-1.45722182889293,0.403332269794530,1.06547532529561,3.33134210970600,4.05539405732046
0.350040806125161,1.51654279842275,4.74564013185234,7.29215506460146,5.5821565969321
2.83285670685401,2.05095348994574,2.86723207288008,2.84143234283951,3.2677261924175
1.88429067569539,3.08422916760351,5.1137475942771,6.20298348685468,6.00534018788028
-0.738965664551127,0.852278069131209,1.75641546092519,4.28436214461696,4.32327214303655
-0.0119644709209603,0.616824109536401,2.22250086892101,4.35860835360677,3.27065304075342
0.302005989385055,0.379313429518432,1.73553255691429,4.27301091298057,2.74131616182092
2.58895539870252,3.41956102679075,4.42961191654924,2.99354398283969,4.02412791320372
0.721565569214993,3.29506929334745,2.17264290455349,2.32131254935545,2.50936548406996
2.82133760180957,4.63237396103026,5.82002892028966,2.90857328309944,6.14848273911331
0.500614577464771,2.78619892760818,3.08624019488931,5.27631854696011,2.96653340290884
0.570594223807758,0.962178484416953,0.854295770047613,2.31869686869182,2.23024280209904
1.47012148480570,1.30212382646621,1.12153239755889,4.7971500618829,2.31444700716526
1.58463899400141,1.94644809509333,1.80187138373169,4.30499672268341,3.08063262126861
1.74486833918608,1.64962635741742,2.74453654370928,5.04778551634859,4.32642215106748
0.523034266489524,2.7671987977451,4.17503296105958,5.39682216403762,5.00236008975351
0.982115861243881,0.249918413429031,2.38076730593567,1.24352191174784,1.88212757201012
1.62219052152175,-1.28828119760321,3.69902246517519,6.15398126431743,2.49104390738177
0.733402664082605,0.0950787074001045,2.74002537892142,4.40275805263259,3.53302851173191
1.86202154689546,1.37358635747316,1.84702570021049,4.51263202124981,2.43681624672368
-0.759222663326135,0.669903384945418,1.49790920425862,4.02409414235183,3.02792140940722
1.02215734322338,2.62887478719748,1.79852574752897,-0.760551726049926,0.977026557046987
0.0999844136099627,2.12269182919926,2.76421032555494,4.16919162652846,3.09114563100649
0.265563164576889,0.87616524350806,4.91339295129499,4.85662334650487,4.54219701654193
1.00690377345052,2.38176942150422,1.6576140803582,5.85529668678589,5.57901014153882
1.19749501874356,3.18757227586982,5.28876179661647,5.74072440539219,4.86604863526319
0.898543896253728,2.64857970264951,3.84523817557088,3.29340162276416,4.21357024068156
2.46519583323026,3.43889436883138,4.50026857224223,5.42218374517948,4.68982727705489
0.545832669564003,2.77124491646152,2.72460613785519,3.41709955334489,2.73005991810964
3.13453462674854,3.75144254610741,5.74852085734572,5.64706143133451,5.96734388371021
1.01765629875757,3.20705168142568,3.82815029644203,6.95130019088035,5.5575123153099
0.383759207326024,1.61153280198062,3.43641998260501,4.08005013542648,4.26035950573174
0.611274789476639,1.88279507484237,3.66905892671661,2.38280202249315,3.18071656209305
1.48313390904644,3.78461280193271,4.25999208145144,2.56125270666621,4.91553208371256
3.60791678180308,3.59583082325456,5.28214360220701,6.79945493206765,6.51733310521348
0.526653135405772,2.56622672260821,3.34872848569192,4.93868389553356,4.33166880296826
0.226943638348910,2.39930148928516,2.46468983216186,1.95406021944078,2.95603390108450
1.44752883004668,1.81635631756543,2.83540997435898,4.24779346210644,4.49686888180099
1.50777995972962,1.64070512277003,3.48261511154032,2.67183552842007,2.59539367616111
2.60960593432911,3.52201858588289,2.75810839055456,6.38760198492876,5.31364083347305
-1.53061584509497,2.27899865328505,0.233459484066676,2.91642787332927,2.33001630142407
-0.40032105181717,1.25070355950197,3.54609387877111,1.83304350425383,2.80637475836785
2.58414598813883,1.35588806888743,3.61666508097875,6.3723247622394,5.8512943578048
1.03245245580055,1.05384631207318,2.78755678544652,5.002784121877,4.10641571814701
-0.65950503029428,1.89845476573827,1.72305626682505,2.92527656616569,1.80006436863152
0.156349810356971,1.95415372935951,0.0199042940247366,3.12587189798022,2.67814730904036
0.172985402316815,1.89324160159186,3.77868949846609,4.72304731514593,3.77497957728382
1.62451454497763,1.33251423927556,3.92740301226186,5.47527700249197,5.32601401668522
-0.232679150296062,0.881334333383629,-0.431507600302052,3.42288562496557,1.74549508904563
1.79790000830598,1.63105358405254,3.86064468923706,6.66737103175852,5.0946585785282
-0.690191222807802,0.453466232941798,-0.0169547367139797,-0.659357612208517,0.214711598796448
-0.0619443229243755,0.741237022501769,1.43646457060330,2.72722240923460,2.50138657876229
-0.265139698065915,1.95309828761934,3.75692598376891,3.90306193460992,3.67013574363386
0.470824203572887,3.11134273559557,2.61492357135173,4.86951729601956,4.68938388850169
1.23992348254554,2.13701601830163,1.05757885402988,6.67945939649229,4.0388194620461
0.554944399081515,3.40339426272298,2.96355329414284,4.01331915104042,4.80865636091366
-0.805531860665171,0.0860662713373614,0.346533803522278,3.34228136319936,0.956965694028495
0.60057737777528,3.18562357907367,3.49401672957409,0.855301090294507,3.82014867187779
3.32596987909514,0.924063462615409,4.11188391946054,4.21774172264607,4.54628052008212
1.48412590814199,1.65581586233055,2.06235615139349,5.1957159264218,3.54558513677485
1.33444260340482,0.616251473652667,1.34978453917113,1.46139438163214,0.900349543489865
1.58063682050104,1.63648322953861,2.29942864184969,3.77905853613443,3.40058831412485
1.49698418293697,2.29196373020285,3.45269129238720,6.9869693159684,5.5132513563158
0.81287159203576,1.72666292677026,2.27077204080477,3.84700839408465,2.13725254560835
2.47888366406386,2.18305258066959,3.02441174789197,6.46254071558795,5.01966212826983
0.0366951875522492,-0.47522166908406,1.91826061999090,1.14395581306448,1.48555349396906
-1.82758609083256,0.409658202224093,0.133380806279765,2.46448266155165,0.598827017648247
-0.124509170519222,1.25048578905399,2.13457201077553,3.09637641731565,1.59145633976347
0.785027834865651,2.65139617104682,0.936601244828825,3.78535302047238,2.30701263821562
0.621969337918767,1.30300173563576,4.14317524500322,3.17064074428539,4.61051129743969
1.55768350079322,1.61914208861095,2.9898626834831,2.89067104792357,4.39334123341052
1.65129865550857,0.856130837095024,3.24327384906777,2.9643558601214,2.47686540708256
0.944018795508195,2.08732265453102,1.23490783035617,3.09535295876499,2.59912647698494
0.641550605279902,0.576021263424858,4.99331631973163,5.72270800391784,4.84260831445573
1.14210281782025,4.56261850740584,6.2094940737943,5.6597842899844,7.05001406008684
1.37099279713351,3.02729921185228,3.67617009096077,2.97531673676972,3.83654888538098
1.98990985775250,2.4255410499421,3.61215014574561,3.45170833984875,4.2880421010416
-0.138102361235341,3.37423780671309,4.80760944400047,3.36626426328121,4.93955986977236
3.06180865610328,4.03697960385462,5.5964556272209,2.76804599235846,4.78218883945927
0.225186519649210,1.13066789486969,1.28825306954225,3.42011654105071,2.67444163135772
2.96679206595795,1.62516631497899,5.28361577846071,7.26819102966104,6.76778370261976
0.557517327131489,2.39174628668133,0.816131917487647,3.68570934051396,3.19180929371684
0.268227187050957,2.23788367976988,2.40907913672414,4.15649812366343,4.2538195627075
1.66548484879359,4.57101065327859,3.91598358973545,5.47452585034041,6.75623997092918
0.398829697362251,1.26966927811076,2.85366833982991,1.76003156465099,2.48616400101183
1.52577814634729,3.4017790401144,1.65388049908474,3.33312079522574,3.06988852809458
0.92160363400747,1.29620852366143,3.04929572921089,4.78099541243418,4.24080914735454
1.51842243156727,2.65762295580698,2.18701760966930,5.7290001206605,3.97296529280518
0.885382165402774,3.77479402170708,4.67643423999164,6.08347419527912,4.72430334566171
2.01370108278166,3.40143850172653,3.38723586539117,2.67971334890561,4.74837772167528
1.97892160334693,3.6566206108578,3.8973272378059,7.38901579100824,6.10928639930158
2.90336699247628,4.52146543121699,2.25425717986038,7.04798525747539,5.9894660134427
0.838543555838388,3.67749296248168,2.18558571969333,4.92274355045824,5.47961572382668
1.14292316580593,1.11860647892385,2.14729304167655,3.92147151267156,3.49080648270439
